ID,English,French,MSA,POS,Category,CODA,Region,ASimLevel,FSimLevel,DFreqLevel,DComLevel,EasinessScore
757,bellboy,chasseur,خادِم,NOUN,Hard,حمال الشنط,Syria+Lebanon+Jordan+Palestine,D,D,M,L,50
757,bellboy,chasseur,خادِم,NOUN,Easy,خادم,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Iraq, Qatar+Saudi+Oman+Yemen",S,D,H,H,1300
757,bellboy,chasseur,خادِم,NOUN,Easy,خدام,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Morocco+Algeria",S,D,M,M,1200
757,bellboy,chasseur,خادِم,NOUN,Easy,خديم,Tunisia+Libya,S,D,M,L,1150
757,bellboy,chasseur,خادِم,NOUN,Easy,شغال,Egypt+Sudan,D,D,H,L,200
757,bellboy,chasseur,خادِم,NOUN,Easy,عامل,"Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",D,D,H,H,300
757,bellboy,chasseur,خادِم,NOUN,Medium,عامل الفندق,Qatar+Saudi+Oman+Yemen,D,D,H,L,100
757,bellboy,chasseur,خادِم,NOUN,Easy,مراسل,Qatar+Saudi+Oman+Yemen,D,D,H,L,200
757,bellboy,chasseur,خادِم,NOUN,Medium,نادل,Qatar+Saudi+Oman+Yemen,D,D,M,L,100
758,free,libre,خالِي,ADJ,Easy,حر,Syria+Lebanon+Jordan+Palestine,D,D,H,L,200
758,free,libre,خالِي,ADJ,Easy,خالي,"Morocco+Algeria, Egypt+Sudan, Iraq, Qatar+Saudi+Oman+Yemen",S,D,H,H,1300
758,free,libre,خالِي,ADJ,Medium,خاوي,Morocco+Algeria,D,D,M,L,150
758,free,libre,خالِي,ADJ,Easy,خلي,Qatar+Saudi+Oman+Yemen,S,D,H,L,1200
758,free,libre,خالِي,ADJ,Easy,فارغ,"Egypt+Sudan, Iraq, Qatar+Saudi+Oman+Yemen, Tunisia+Libya",D,D,H,H,300
758,free,libre,خالِي,ADJ,Easy,فاضي,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",D,D,H,H,300
759,lettuce,laitue,خَسّ,NOUN,Easy,خس,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen, Morocco+Algeria",S,D,M,H,1250
759,lettuce,laitue,خَسّ,NOUN,Easy,سلطة,"Egypt+Sudan, Qatar+Saudi+Oman+Yemen",D,D,M,M,200
759,lettuce,laitue,خَسّ,NOUN,Hard,شلاطة,Morocco+Algeria,D,D,L,L,0
760,serious,grave,خَطِير,ADJ,Easy,جاد,"Egypt+Sudan, Qatar+Saudi+Oman+Yemen",D,D,H,M,250
760,serious,grave,خَطِير,ADJ,Easy,جد,"Egypt+Sudan, Qatar+Saudi+Oman+Yemen",D,D,H,M,250
760,serious,grave,خَطِير,ADJ,Easy,جدي,"Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen",D,D,H,M,250
760,serious,grave,خَطِير,ADJ,Medium,جراف,Morocco+Algeria,D,D,M,L,100
760,serious,grave,خَطِير,ADJ,Easy,خطر,"Iraq, Qatar+Saudi+Oman+Yemen",S,D,H,M,1250
760,serious,grave,خَطِير,ADJ,Easy,خطير,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Qatar+Saudi+Oman+Yemen, Tunisia+Libya",S,D,H,H,1300
760,serious,grave,خَطِير,ADJ,Hard,دونجي,Morocco+Algeria,D,D,M,L,50
760,serious,grave,خَطِير,ADJ,Medium,رزين,Qatar+Saudi+Oman+Yemen,D,D,M,L,100
760,serious,grave,خَطِير,ADJ,Medium,رهيب,Egypt+Sudan,D,D,H,L,150
760,serious,grave,خَطِير,ADJ,Medium,سيريس,Egypt+Sudan,D,S,M,L,150
760,serious,grave,خَطِير,ADJ,Easy,ضروري,Qatar+Saudi+Oman+Yemen,D,D,H,L,200
760,serious,grave,خَطِير,ADJ,Hard,فادح,Syria+Lebanon+Jordan+Palestine,D,D,M,L,50
760,serious,grave,خَطِير,ADJ,Easy,مهم,"Syria+Lebanon+Jordan+Palestine, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",D,D,H,M,250
760,serious,grave,خَطِير,ADJ,Easy,واعر,Morocco+Algeria,D,D,H,L,200
761,back,arrière,خَلْف,NOUN,Easy,التالي,Tunisia+Libya,D,D,H,L,200
761,back,arrière,خَلْف,NOUN,Easy,خلف,"Egypt+Sudan, Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen",S,D,H,M,1250
761,back,arrière,خَلْف,NOUN,Easy,ظهر,"Egypt+Sudan, Qatar+Saudi+Oman+Yemen, Tunisia+Libya",D,D,H,M,250
761,back,arrière,خَلْف,NOUN,Easy,قفا,"Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen, Tunisia+Libya",D,D,M,M,200
761,back,arrière,خَلْف,NOUN,Medium,لا ورا,Tunisia+Libya,D,D,H,L,100
761,back,arrière,خَلْف,NOUN,Medium,مؤخرة,Egypt+Sudan,D,D,M,L,150
761,back,arrière,خَلْف,NOUN,Medium,مور,Morocco+Algeria,D,D,M,L,150
761,back,arrière,خَلْف,NOUN,Easy,ورا,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Iraq, Qatar+Saudi+Oman+Yemen, Morocco+Algeria, Tunisia+Libya",D,D,H,H,300
761,back,arrière,خَلْف,NOUN,Easy,وراء,Tunisia+Libya,D,D,H,L,200
762,lesson,leçon,دَرْس,NOUN,Medium,حصة,Qatar+Saudi+Oman+Yemen,D,D,M,L,100
762,lesson,leçon,دَرْس,NOUN,Easy,درس,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",S,D,H,H,1300
762,lesson,leçon,دَرْس,NOUN,Easy,عبرة,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Qatar+Saudi+Oman+Yemen",D,D,M,M,200
763,invite,inviter,دَعا,VERB,Medium,استدعى,Tunisia+Libya,D,D,M,L,150
763,invite,inviter,دَعا,VERB,Medium,استضاف,Syria+Lebanon+Jordan+Palestine,D,D,M,L,150
763,invite,inviter,دَعا,VERB,Hard,انفيتا,Morocco+Algeria,D,D,L,L,0
763,invite,inviter,دَعا,VERB,Easy,دعا,"Egypt+Sudan, Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen",S,D,H,M,1250
763,invite,inviter,دَعا,VERB,Easy,ضيف,Tunisia+Libya,D,D,H,L,200
763,invite,inviter,دَعا,VERB,Easy,عرض,Morocco+Algeria,D,D,H,L,200
763,invite,inviter,دَعا,VERB,Easy,عزم,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",D,D,H,H,300
763,invite,inviter,دَعا,VERB,Easy,نادى,"Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen",D,D,M,M,200
763,invite,inviter,دَعا,VERB,Medium,نهم,Qatar+Saudi+Oman+Yemen,D,D,H,L,100
764,passenger,passager,راكِب,NOUN,Hard,بساجي,Morocco+Algeria,D,D,L,L,0
764,passenger,passager,راكِب,NOUN,Easy,راكب,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",S,D,H,H,1300
764,passenger,passager,راكِب,NOUN,Medium,عبرية,Iraq,D,D,M,L,150
764,passenger,passager,راكِب,NOUN,Easy,مسافر,"Morocco+Algeria, Egypt+Sudan, Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen, Tunisia+Libya",D,D,H,H,300
765,bet,parier,راهَن,VERB,Medium,اتحدى,Qatar+Saudi+Oman+Yemen,D,D,M,L,150
765,bet,parier,راهَن,VERB,Medium,اتراهن,"Syria+Lebanon+Jordan+Palestine, Iraq, Qatar+Saudi+Oman+Yemen",D,D,M,M,150
765,bet,parier,راهَن,VERB,Hard,اتشارط,Qatar+Saudi+Oman+Yemen,D,D,L,L,0
765,bet,parier,راهَن,VERB,Medium,تخاطر,Morocco+Algeria,D,D,M,L,150
765,bet,parier,راهَن,VERB,Easy,حاج,Qatar+Saudi+Oman+Yemen,D,D,H,L,200
765,bet,parier,راهَن,VERB,Easy,خاطر,Tunisia+Libya,D,D,H,L,200
765,bet,parier,راهَن,VERB,Easy,راهن,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",S,D,M,H,1250
765,bet,parier,راهَن,VERB,Easy,شارط,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Qatar+Saudi+Oman+Yemen",D,D,M,M,200
765,bet,parier,راهَن,VERB,Medium,طارح,Qatar+Saudi+Oman+Yemen,D,D,M,L,150
765,bet,parier,راهَن,VERB,Easy,قامر,"Morocco+Algeria, Qatar+Saudi+Oman+Yemen",D,D,M,M,200
765,bet,parier,راهَن,VERB,Easy,قمر,Tunisia+Libya,D,D,H,L,200
766,spring,printemps,رَبِيع,NOUN,Easy,ربيع,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",S,D,H,H,1300
767,lobby,hall,رَدْهَة,NOUN,Hard,برندة,Egypt+Sudan,D,D,M,L,50
767,lobby,hall,رَدْهَة,NOUN,Medium,بهو,"Morocco+Algeria, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",D,D,M,M,150
767,lobby,hall,رَدْهَة,NOUN,Hard,دهليز,Qatar+Saudi+Oman+Yemen,D,D,M,L,50
767,lobby,hall,رَدْهَة,NOUN,Easy,ردهة,"Iraq, Egypt+Sudan, Qatar+Saudi+Oman+Yemen",S,D,L,M,1100
767,lobby,hall,رَدْهَة,NOUN,Medium,شرفة,Qatar+Saudi+Oman+Yemen,D,D,M,L,100
767,lobby,hall,رَدْهَة,NOUN,Easy,صالة,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Qatar+Saudi+Oman+Yemen",D,D,M,M,200
767,lobby,hall,رَدْهَة,NOUN,Medium,فسحة,"Egypt+Sudan, Qatar+Saudi+Oman+Yemen",D,D,M,M,150
767,lobby,hall,رَدْهَة,NOUN,Easy,لوبي,"Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen",D,S,M,M,250
767,lobby,hall,رَدْهَة,NOUN,Hard,مجبب,Qatar+Saudi+Oman+Yemen,D,D,L,L,0
767,lobby,hall,رَدْهَة,NOUN,Easy,مدخل,Egypt+Sudan,D,D,H,L,200
767,lobby,hall,رَدْهَة,NOUN,Hard,موزع,Syria+Lebanon+Jordan+Palestine,D,D,M,L,50
767,lobby,hall,رَدْهَة,NOUN,Easy,هول,Tunisia+Libya,D,S,H,L,300
767,lobby,hall,رَدْهَة,NOUN,Medium,وسعاية,Egypt+Sudan,D,D,L,L,100
767,lobby,hall,رَدْهَة,NOUN,Medium,وسعة,Morocco+Algeria,D,D,M,L,150
768,shelf,étagère,رَفّ,NOUN,Medium,اتاجير,Morocco+Algeria,D,S,L,L,150
768,shelf,étagère,رَفّ,NOUN,Medium,درج,Qatar+Saudi+Oman+Yemen,D,D,M,L,150
768,shelf,étagère,رَفّ,NOUN,Medium,درجة,Tunisia+Libya,D,D,M,L,150
768,shelf,étagère,رَفّ,NOUN,Easy,رف,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen, Morocco+Algeria",S,D,H,H,1300
769,ride,monter,رَكِب,VERB,Easy,ركب,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",S,D,H,H,1300
769,ride,monter,رَكِب,VERB,Medium,صعد,Iraq,D,D,M,L,150
769,ride,monter,رَكِب,VERB,Easy,طلع,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Morocco+Algeria, Qatar+Saudi+Oman+Yemen, Tunisia+Libya",D,D,H,H,300
770,sport,sport,رِياضَة,NOUN,Easy,رياضة,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",S,D,M,H,1250
770,sport,sport,رِياضَة,NOUN,Easy,سبور,"Morocco+Algeria, Syria+Lebanon+Jordan+Palestine",D,S,M,M,250
770,sport,sport,رِياضَة,NOUN,Easy,لعب,Qatar+Saudi+Oman+Yemen,D,D,H,L,200
770,sport,sport,رِياضَة,NOUN,Medium,لعبة,Qatar+Saudi+Oman+Yemen,D,D,M,L,150
771,butter,beurre,زُبْد,NOUN,Easy,ادام,Egypt+Sudan,D,D,H,L,200
771,butter,beurre,زُبْد,NOUN,Easy,زبد,"Iraq, Qatar+Saudi+Oman+Yemen",S,D,H,M,1250
771,butter,beurre,زُبْد,NOUN,Easy,زبدة,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",S,D,M,H,1250
771,butter,beurre,زُبْد,NOUN,Medium,سمن,Qatar+Saudi+Oman+Yemen,D,D,M,L,150
771,butter,beurre,زُبْد,NOUN,Easy,سمنة,"Egypt+Sudan, Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen",D,D,M,M,200
772,button,bouton,زِرّ,NOUN,Hard,بطمة,Tunisia+Libya,D,D,M,L,50
772,button,bouton,زِرّ,NOUN,Medium,بوطون,Morocco+Algeria,D,D,L,L,100
772,button,bouton,زِرّ,NOUN,Medium,حبة,Qatar+Saudi+Oman+Yemen,D,D,M,L,150
772,button,bouton,زِرّ,NOUN,Hard,دقمة,Iraq,D,D,L,L,0
772,button,bouton,زِرّ,NOUN,Hard,دكمة,Iraq,D,D,L,L,0
772,button,bouton,زِرّ,NOUN,Easy,زر,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Qatar+Saudi+Oman+Yemen, Egypt+Sudan",S,D,H,H,1300
772,button,bouton,زِرّ,NOUN,Easy,زرار,"Egypt+Sudan, Qatar+Saudi+Oman+Yemen",D,D,M,M,200
772,button,bouton,زِرّ,NOUN,Hard,صدافة,Morocco+Algeria,D,D,L,L,50
772,button,bouton,زِرّ,NOUN,Medium,فلسة,Tunisia+Libya,D,D,L,L,100
772,button,bouton,زِرّ,NOUN,Medium,قفلة,Tunisia+Libya,D,D,M,L,150
773,wife,femme,زَوْجَة,NOUN,Easy,حرم,"Egypt+Sudan, Syria+Lebanon+Jordan+Palestine, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",D,D,H,H,300
773,wife,femme,زَوْجَة,NOUN,Medium,حرمة,Qatar+Saudi+Oman+Yemen,D,D,M,L,150
773,wife,femme,زَوْجَة,NOUN,Easy,زوجة,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen, Egypt+Sudan",S,D,M,H,1250
773,wife,femme,زَوْجَة,NOUN,Easy,مادام,Morocco+Algeria,D,D,H,L,200
773,wife,femme,زَوْجَة,NOUN,Easy,مرا,"Morocco+Algeria, Qatar+Saudi+Oman+Yemen",D,D,H,M,250
773,wife,femme,زَوْجَة,NOUN,Easy,مرات,Egypt+Sudan,D,D,H,L,200
773,wife,femme,زَوْجَة,NOUN,Easy,مرة,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen, Egypt+Sudan",D,D,H,H,300
773,wife,femme,زَوْجَة,NOUN,Medium,مكلف,Qatar+Saudi+Oman+Yemen,D,D,M,L,150
774,travel,voyager,سافَر,VERB,Hard,اتسوح,Syria+Lebanon+Jordan+Palestine,D,D,M,L,50
774,travel,voyager,سافَر,VERB,Medium,اغترب,Qatar+Saudi+Oman+Yemen,D,D,M,L,150
774,travel,voyager,سافَر,VERB,Medium,تجول,Syria+Lebanon+Jordan+Palestine,D,D,M,L,150
774,travel,voyager,سافَر,VERB,Easy,راح,Qatar+Saudi+Oman+Yemen,D,D,H,L,200
774,travel,voyager,سافَر,VERB,Medium,راح فواياج,Morocco+Algeria,D,D,H,L,100
774,travel,voyager,سافَر,VERB,Easy,ركب,Tunisia+Libya,D,D,H,L,200
774,travel,voyager,سافَر,VERB,Easy,سافر,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",S,D,H,H,1300
774,travel,voyager,سافَر,VERB,Easy,طلع,Qatar+Saudi+Oman+Yemen,D,D,H,L,200
774,travel,voyager,سافَر,VERB,Medium,قصد ربي,Tunisia+Libya,D,D,H,L,100
774,travel,voyager,سافَر,VERB,Medium,مشى,Tunisia+Libya,D,D,M,L,150
774,travel,voyager,سافَر,VERB,Easy,نزل,Qatar+Saudi+Oman+Yemen,D,D,H,L,200
775,theft,vol,سَرِقَة,NOUN,Medium,اختلاس,"Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen",D,D,M,M,150
775,theft,vol,سَرِقَة,NOUN,Easy,اكل,Qatar+Saudi+Oman+Yemen,D,D,H,L,200
775,theft,vol,سَرِقَة,NOUN,Medium,بوق,Iraq,D,D,M,L,150
775,theft,vol,سَرِقَة,NOUN,Medium,بوقة,Qatar+Saudi+Oman+Yemen,D,D,L,L,100
775,theft,vol,سَرِقَة,NOUN,Hard,تهباش,Qatar+Saudi+Oman+Yemen,D,D,L,L,0
775,theft,vol,سَرِقَة,NOUN,Hard,حوفة,Tunisia+Libya,D,D,L,L,50
775,theft,vol,سَرِقَة,NOUN,Easy,سرقة,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",S,D,M,H,1250
775,theft,vol,سَرِقَة,NOUN,Hard,طحاس,Qatar+Saudi+Oman+Yemen,D,D,L,L,0
775,theft,vol,سَرِقَة,NOUN,Hard,لصوصية,Qatar+Saudi+Oman+Yemen,D,D,L,L,0
775,theft,vol,سَرِقَة,NOUN,Medium,لطش,Qatar+Saudi+Oman+Yemen,D,D,M,L,100
775,theft,vol,سَرِقَة,NOUN,Easy,نشل,"Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen",D,D,M,M,200
775,theft,vol,سَرِقَة,NOUN,Easy,نهب,"Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen",D,D,M,M,200
776,happy,heureux,سَعِيد,ADJ,Medium,زاهي,Tunisia+Libya,D,D,M,L,100
776,happy,heureux,سَعِيد,ADJ,Easy,سالي,Qatar+Saudi+Oman+Yemen,D,D,H,L,200
776,happy,heureux,سَعِيد,ADJ,Easy,سعيد,"Egypt+Sudan, Syria+Lebanon+Jordan+Palestine, Iraq, Qatar+Saudi+Oman+Yemen",S,D,H,H,1300
776,happy,heureux,سَعِيد,ADJ,Easy,فارح,"Qatar+Saudi+Oman+Yemen, Tunisia+Libya",D,D,M,M,200
776,happy,heureux,سَعِيد,ADJ,Easy,فرح,Qatar+Saudi+Oman+Yemen,D,D,H,L,200
776,happy,heureux,سَعِيد,ADJ,Easy,فرحان,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",D,D,H,H,300
776,happy,heureux,سَعِيد,ADJ,Medium,فرحانة,Morocco+Algeria,D,D,M,L,150
776,happy,heureux,سَعِيد,ADJ,Easy,مبسوط,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",D,D,H,H,300
776,happy,heureux,سَعِيد,ADJ,Hard,متونس,Iraq,D,D,M,L,50
776,happy,heureux,سَعِيد,ADJ,Hard,مزهزه,Syria+Lebanon+Jordan+Palestine,D,D,M,L,50
776,happy,heureux,سَعِيد,ADJ,Easy,مستانس,Qatar+Saudi+Oman+Yemen,D,D,H,L,200
776,happy,heureux,سَعِيد,ADJ,Hard,مستكنتي,Tunisia+Libya,D,D,L,L,0
776,happy,heureux,سَعِيد,ADJ,Hard,مستكوزي,Tunisia+Libya,D,D,L,L,0
776,happy,heureux,سَعِيد,ADJ,Easy,مسرور,"Iraq, Qatar+Saudi+Oman+Yemen",D,D,M,M,200
776,happy,heureux,سَعِيد,ADJ,Easy,مكيف,"Syria+Lebanon+Jordan+Palestine, Iraq",D,D,M,M,200
777,ship,bateau,سَفِينَة,NOUN,Medium,بابور,"Morocco+Algeria, Tunisia+Libya",D,D,M,M,150
777,ship,bateau,سَفِينَة,NOUN,Easy,باخرة,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",D,D,M,H,250
777,ship,bateau,سَفِينَة,NOUN,Easy,باتو,"Morocco+Algeria, Tunisia+Libya",D,S,M,M,300
777,ship,bateau,سَفِينَة,NOUN,Easy,سفينة,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",S,D,M,H,1250
777,ship,bateau,سَفِينَة,NOUN,Medium,لنج,Qatar+Saudi+Oman+Yemen,D,D,M,L,100
777,ship,bateau,سَفِينَة,NOUN,Hard,لنجة,Qatar+Saudi+Oman+Yemen,D,D,L,L,50
777,ship,bateau,سَفِينَة,NOUN,Easy,مركب,"Egypt+Sudan, Qatar+Saudi+Oman+Yemen",D,D,H,M,250
777,ship,bateau,سَفِينَة,NOUN,Medium,يخت,Qatar+Saudi+Oman+Yemen,D,D,M,L,100
778,knife,couteau,سِكِّين,NOUN,Hard,خنجر,Qatar+Saudi+Oman+Yemen,D,D,M,L,50
778,knife,couteau,سِكِّين,NOUN,Easy,سكين,"Syria+Lebanon+Jordan+Palestine, Iraq, Qatar+Saudi+Oman+Yemen, Morocco+Algeria, Egypt+Sudan",S,D,M,H,1250
778,knife,couteau,سِكِّين,NOUN,Easy,سكينة,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Qatar+Saudi+Oman+Yemen, Tunisia+Libya",S,D,M,H,1250
778,knife,couteau,سِكِّين,NOUN,Easy,موس,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Tunisia+Libya",D,D,M,M,200
779,stair,escalier,سُلَّم,NOUN,Easy,درج,"Syria+Lebanon+Jordan+Palestine, Iraq, Qatar+Saudi+Oman+Yemen",D,D,M,M,200
779,stair,escalier,سُلَّم,NOUN,Easy,درجة,"Morocco+Algeria, Qatar+Saudi+Oman+Yemen",D,D,M,M,200
779,stair,escalier,سُلَّم,NOUN,Easy,دروج,"Morocco+Algeria, Tunisia+Libya",D,D,M,M,200
779,stair,escalier,سُلَّم,NOUN,Easy,سلم,"Egypt+Sudan, Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen",S,D,H,M,1250
779,stair,escalier,سُلَّم,NOUN,Hard,عتبة,Qatar+Saudi+Oman+Yemen,D,D,M,L,50
780,earphone,écouteur,سَمّاعَة,NOUN,Easy,اكوتور,"Morocco+Algeria, Tunisia+Libya",D,S,L,M,200
780,earphone,écouteur,سَمّاعَة,NOUN,Easy,سماعات,"Qatar+Saudi+Oman+Yemen, Tunisia+Libya",D,D,M,M,200
780,earphone,écouteur,سَمّاعَة,NOUN,Easy,سماعة,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",S,D,M,H,1250
780,earphone,écouteur,سَمّاعَة,NOUN,Medium,مكبر صوت,Syria+Lebanon+Jordan+Palestine,D,D,H,L,100
781,movie theater,cinéma,سِينَما,NOUN,Medium,سيما,Egypt+Sudan,D,D,M,L,150
781,movie theater,cinéma,سِينَما,NOUN,Easy,سينما,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Qatar+Saudi+Oman+Yemen, Tunisia+Libya",S,S,H,H,1400
781,movie theater,cinéma,سِينَما,NOUN,Easy,فلم,"Egypt+Sudan, Qatar+Saudi+Oman+Yemen",D,D,H,M,250
781,movie theater,cinéma,سِينَما,NOUN,Easy,فيلم,Tunisia+Libya,D,D,H,L,200
782,slice,tranche,شَرِيحَة,NOUN,Medium,ترانش,Egypt+Sudan,D,S,L,L,100
782,slice,tranche,شَرِيحَة,NOUN,Hard,حز,Syria+Lebanon+Jordan+Palestine,D,D,M,L,50
782,slice,tranche,شَرِيحَة,NOUN,Easy,شريحة,"Morocco+Algeria, Egypt+Sudan, Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen",S,D,M,H,1250
782,slice,tranche,شَرِيحَة,NOUN,Hard,شطفة,Qatar+Saudi+Oman+Yemen,D,D,L,L,0
782,slice,tranche,شَرِيحَة,NOUN,Medium,شقفة,Syria+Lebanon+Jordan+Palestine,D,D,M,L,100
782,slice,tranche,شَرِيحَة,NOUN,Medium,طرانش,"Morocco+Algeria, Tunisia+Libya",D,D,L,M,100
782,slice,tranche,شَرِيحَة,NOUN,Easy,طرف,Tunisia+Libya,D,D,H,L,200
782,slice,tranche,شَرِيحَة,NOUN,Easy,قطعة,"Syria+Lebanon+Jordan+Palestine, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen, Egypt+Sudan",D,D,M,H,250
782,slice,tranche,شَرِيحَة,NOUN,Medium,وصلة,Iraq,D,D,M,L,150
783,thank,remercier,شَكَر,VERB,Medium,اتشكر,Qatar+Saudi+Oman+Yemen,D,D,M,L,150
783,thank,remercier,شَكَر,VERB,Medium,حمد,Syria+Lebanon+Jordan+Palestine,D,D,H,L,100
783,thank,remercier,شَكَر,VERB,Easy,شكر,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",S,D,H,H,1300
784,certificate,certificat,شَهادَة,NOUN,Medium,اجازة,Syria+Lebanon+Jordan+Palestine,D,D,M,L,150
784,certificate,certificat,شَهادَة,NOUN,Easy,دبلوم,"Morocco+Algeria, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",D,D,H,M,200
784,certificate,certificat,شَهادَة,NOUN,Medium,سيرتيفيكا,Morocco+Algeria,D,S,L,L,100
784,certificate,certificat,شَهادَة,NOUN,Easy,شهادة,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",S,D,M,H,1250
784,certificate,certificat,شَهادَة,NOUN,Medium,مؤهل,Qatar+Saudi+Oman+Yemen,D,D,M,L,150
785,famous,célèbre,شَهِير,ADJ,Easy,شهير,Qatar+Saudi+Oman+Yemen,S,D,M,L,1150
785,famous,célèbre,شَهِير,ADJ,Hard,متصيت,Egypt+Sudan,D,D,L,L,0
785,famous,célèbre,شَهِير,ADJ,Easy,مشهور,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",D,D,H,H,300
785,famous,célèbre,شَهِير,ADJ,Medium,مصيت,Syria+Lebanon+Jordan+Palestine,D,D,M,L,100
785,famous,célèbre,شَهِير,ADJ,Easy,معروف,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Qatar+Saudi+Oman+Yemen",D,D,H,H,300
786,interesting,intéressant,شَيِّق,ADJ,Medium,انترستنج,Egypt+Sudan,D,S,L,L,100
