ID,English,French,MSA,POS,CODA,CODA_Root,Region,DCom,RCom,ASim,FSim,DFreq,DA_Frequency,ASimLevel,FSimLevel,DFreqLevel,DComLevel,RComLevel,EasinessScore,EasinessCategory,ALL LEVELS?,ALL LEVELS( No ASIM)?
958,same,le même,نَفْس,NOUN,سعما,سعم,Qatar+Saudi+Oman+Yemen,1,1,0,0,2,47,D,D,M,L,L,50,Hard,TRUE,TRUE
958,same,le même,نَفْس,NOUN,كما,كمم,Qatar+Saudi+Oman+Yemen,1,1,0,0,6,"3,028,670",D,D,H,L,L,100,Medium,TRUE,TRUE
958,same,le même,نَفْس,NOUN,كيف,كف,Tunisia+Libya,1,1,0,0,7,"4,081,436",D,D,H,L,L,100,Medium,TRUE,TRUE
958,same,le même,نَفْس,NOUN,كيف كيف,كف+كف,Morocco+Algeria,1,1,0,0,7,"8,162,872",D,D,H,L,L,100,Medium,TRUE,TRUE
958,same,le même,نَفْس,NOUN,لمام,لمم,Morocco+Algeria,1,1,0,0,3,"1,038",D,D,M,L,L,50,Hard,TRUE,TRUE
958,same,le même,نَفْس,NOUN,مثل,مثل,"Syria+Lebanon+Jordan+Palestine, Iraq, Qatar+Saudi+Oman+Yemen",3,3,0,0,7,"4,474,058",D,D,H,M,M,200,Easy,TRUE,TRUE
958,same,le même,نَفْس,NOUN,نفس,نفس,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",6,6,1,0,6,"2,127,126",S,D,H,H,H,1300,Easy,TRUE,TRUE
959,later,plus tard,لاحِقاً,ADJ,ابري,بر,Morocco+Algeria,1,1,0,0,3,"1,481",D,D,M,L,L,50,Hard,TRUE,TRUE
959,later,plus tard,لاحِقاً,ADJ,امبعد,مبعد,Morocco+Algeria,1,1,0,0,2,310,D,D,M,L,L,50,Hard,TRUE,TRUE
959,later,plus tard,لاحِقاً,ADJ,بعد,بعد,Tunisia+Libya,1,2,0,0,7,"11,145,784",D,D,H,L,M,150,Medium,TRUE,TRUE
959,later,plus tard,لاحِقاً,ADJ,بعد شوية,بعد+ش,Tunisia+Libya,1,1,0,0,7,"11,164,939",D,D,H,L,L,100,Medium,TRUE,TRUE
959,later,plus tard,لاحِقاً,ADJ,بعدا,بعد,Qatar+Saudi+Oman+Yemen,1,2,0,0,4,"30,354",D,D,M,L,M,100,Medium,TRUE,TRUE
959,later,plus tard,لاحِقاً,ADJ,بعدين,بعدن,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",5,5,0,0,6,"328,061",D,D,H,H,H,300,Easy,TRUE,TRUE
959,later,plus tard,لاحِقاً,ADJ,خلاف,خلف,Qatar+Saudi+Oman+Yemen,1,1,0,0,5,"110,929",D,D,H,L,L,100,Medium,TRUE,TRUE
959,later,plus tard,لاحِقاً,ADJ,عقب,عقب,Qatar+Saudi+Oman+Yemen,1,1,0,0,6,"371,535",D,D,H,L,L,100,Medium,TRUE,TRUE
959,later,plus tard,لاحِقاً,ADJ,من بعد,من+بعد,Morocco+Algeria,1,1,0,0,8,"138,391,668",D,D,H,L,L,100,Medium,TRUE,TRUE
960,suitcase,valise,حَقِيبَة سَفَر,NOUN,جنطة,جنط,Iraq,1,1,0,0,2,82,D,D,M,L,L,50,Hard,TRUE,TRUE
960,suitcase,valise,حَقِيبَة سَفَر,NOUN,حقيبة,حقب,"Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen",2,2,0,0,3,785,D,D,M,M,M,150,Medium,TRUE,TRUE
960,suitcase,valise,حَقِيبَة سَفَر,NOUN,حقيبة سفر,حقب+سفر,Syria+Lebanon+Jordan+Palestine,1,1,1,0,5,"189,025",S,D,H,L,L,1100,Easy,TRUE,TRUE
960,suitcase,valise,حَقِيبَة سَفَر,NOUN,شانطة,شنط,Morocco+Algeria,1,5,0,0,0,2,D,D,L,L,H,100,Medium,TRUE,TRUE
960,suitcase,valise,حَقِيبَة سَفَر,NOUN,شنطاية,شنط,Syria+Lebanon+Jordan+Palestine,1,5,0,0,0,1,D,D,L,L,H,100,Medium,TRUE,TRUE
960,suitcase,valise,حَقِيبَة سَفَر,NOUN,شنطة,شنط,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",4,5,0,0,3,"2,171",D,D,M,H,H,250,Easy,TRUE,TRUE
960,suitcase,valise,حَقِيبَة سَفَر,NOUN,شنطة سفر,شنط+سفر,"Egypt+Sudan, Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen",3,3,0,0,5,"190,411",D,D,H,M,M,200,Easy,TRUE,TRUE
960,suitcase,valise,حَقِيبَة سَفَر,NOUN,فليجة,فلج,Tunisia+Libya,1,1,0,0,1,6,D,D,L,L,L,0,Hard,TRUE,TRUE
960,suitcase,valise,حَقِيبَة سَفَر,NOUN,فليزة,فلز,Morocco+Algeria,1,1,0,0,0,2,D,D,L,L,L,0,Hard,TRUE,TRUE
961,far,loin,بَعِيد,ADJ,بعيد,بعد,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",6,6,1,0,6,"971,489",S,D,H,H,H,1300,Easy,FALSE,FALSE
961,far,loin,بَعِيد,ADJ,فاحس,فحس,Qatar+Saudi+Oman+Yemen,1,1,0,0,3,554,D,D,M,L,L,50,Hard,FALSE,FALSE
961,far,loin,بَعِيد,ADJ,مسافة,مسف,Qatar+Saudi+Oman+Yemen,1,1,0,0,3,"1,692",D,D,M,L,L,50,Hard,FALSE,FALSE
962,sleep,dormir,نام,VERB,اتسدح,تسدح,Qatar+Saudi+Oman+Yemen,1,1,0,0,3,678,D,D,M,L,L,50,Hard,TRUE,TRUE
962,sleep,dormir,نام,VERB,انخمد,نخمد,"Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen",2,2,0,0,3,637,D,D,M,M,M,150,Medium,TRUE,TRUE
962,sleep,dormir,نام,VERB,اندفس,ندفس,Syria+Lebanon+Jordan+Palestine,1,1,0,0,2,56,D,D,M,L,L,50,Hard,TRUE,TRUE
962,sleep,dormir,نام,VERB,انسدح,نسدح,Qatar+Saudi+Oman+Yemen,1,1,0,0,4,"13,114",D,D,M,L,L,50,Hard,TRUE,TRUE
962,sleep,dormir,نام,VERB,بات,بت,"Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen",2,2,0,0,5,"172,980",D,D,H,M,M,200,Easy,TRUE,TRUE
962,sleep,dormir,نام,VERB,رقد,رقد,"Morocco+Algeria, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",3,3,0,0,4,"8,327",D,D,M,M,M,150,Medium,TRUE,TRUE
962,sleep,dormir,نام,VERB,غفى,غف,Qatar+Saudi+Oman+Yemen,1,2,0,0,2,176,D,D,M,L,M,100,Medium,TRUE,TRUE
962,sleep,dormir,نام,VERB,غفي,غف,Syria+Lebanon+Jordan+Palestine,1,2,0,0,4,"28,642",D,D,M,L,M,100,Medium,TRUE,TRUE
962,sleep,dormir,نام,VERB,غمض,غمض,Qatar+Saudi+Oman+Yemen,1,1,0,0,4,"23,193",D,D,M,L,L,50,Hard,TRUE,TRUE
962,sleep,dormir,نام,VERB,نام,نم,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Iraq, Qatar+Saudi+Oman+Yemen",4,4,1,0,5,"222,301",S,D,H,H,H,1300,Easy,TRUE,TRUE
962,sleep,dormir,نام,VERB,نعس,نعس,"Egypt+Sudan, Morocco+Algeria, Qatar+Saudi+Oman+Yemen",3,3,0,0,4,"6,705",D,D,M,M,M,150,Medium,TRUE,TRUE
962,sleep,dormir,نام,VERB,هجع,هجع,Qatar+Saudi+Oman+Yemen,1,1,0,0,3,782,D,D,M,L,L,50,Hard,TRUE,TRUE
963,sleep,sommeil,نَوْم,NOUN,رقاد,رقد,"Morocco+Algeria, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",3,3,0,0,4,"6,867",D,D,M,M,M,150,Medium,TRUE,TRUE
963,sleep,sommeil,نَوْم,NOUN,رقدة,رقد,"Tunisia+Libya, Qatar+Saudi+Oman+Yemen",2,3,0,0,2,53,D,D,M,M,M,150,Medium,TRUE,TRUE
963,sleep,sommeil,نَوْم,NOUN,قيلولة,قل,"Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen",2,2,0,0,2,80,D,D,M,M,M,150,Medium,TRUE,TRUE
963,sleep,sommeil,نَوْم,NOUN,مبيت,بت,Syria+Lebanon+Jordan+Palestine,1,1,0,0,4,"3,920",D,D,M,L,L,50,Hard,TRUE,TRUE
963,sleep,sommeil,نَوْم,NOUN,نعاس,نعس,"Egypt+Sudan, Morocco+Algeria, Qatar+Saudi+Oman+Yemen, Tunisia+Libya",4,4,0,0,4,"16,461",D,D,M,H,H,250,Easy,TRUE,TRUE
963,sleep,sommeil,نَوْم,NOUN,نوم,نم,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",5,5,1,0,5,"290,522",S,D,H,H,H,1300,Easy,TRUE,TRUE
963,sleep,sommeil,نَوْم,NOUN,نومة,نم,Qatar+Saudi+Oman+Yemen,1,5,1,0,3,"1,021",S,D,M,L,H,1150,Easy,TRUE,TRUE
964,blue,bleu,أَزْرَق,NOUN,ازرق,زرق,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",5,6,1,0,5,"111,194",S,D,H,H,H,1300,Easy,TRUE,FALSE
964,blue,bleu,أَزْرَق,NOUN,زرق,زرق,Morocco+Algeria,1,6,1,0,4,"8,164",S,D,M,L,H,1150,Easy,TRUE,FALSE
964,blue,bleu,أَزْرَق,NOUN,سماوي,سم,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Tunisia+Libya",3,3,0,0,4,"9,914",D,D,M,M,M,150,Medium,TRUE,FALSE
964,blue,bleu,أَزْرَق,NOUN,لبني,لبن,Egypt+Sudan,1,1,0,0,4,"18,484",D,D,M,L,L,50,Hard,TRUE,FALSE
965,"smallest , smaller",plus petit,أَصْغَر,ADJ,اصغر,صغر,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen, Morocco+Algeria",6,6,1,0,5,"197,014",S,D,H,H,H,1300,Easy,FALSE,FALSE
965,"smallest , smaller",plus petit,أَصْغَر,ADJ,صغير على,صغر+عل,Morocco+Algeria,1,1,0,0,6,"1,802,487",D,D,H,L,L,100,Medium,FALSE,FALSE
966,down,vers le bas,إِلَى ال+ أَسْفَل,ADJ,تحت,حتت,"Tunisia+Libya, Qatar+Saudi+Oman+Yemen, Egypt+Sudan",3,3,0,0,6,"2,254,245",D,D,H,M,M,200,Easy,TRUE,TRUE
966,down,vers le bas,إِلَى ال+ أَسْفَل,ADJ,جوا,جّ,Iraq,1,1,0,0,5,"132,832",D,D,H,L,L,100,Medium,TRUE,TRUE
966,down,vers le bas,إِلَى ال+ أَسْفَل,ADJ,على تحت,عل+حتت,Qatar+Saudi+Oman+Yemen,1,1,0,0,7,"3,546,872",D,D,H,L,L,100,Medium,TRUE,TRUE
966,down,vers le bas,إِلَى ال+ أَسْفَل,ADJ,لتحت,لتحت,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan",3,3,0,0,4,"22,279",D,D,M,M,M,150,Medium,TRUE,TRUE
966,down,vers le bas,إِلَى ال+ أَسْفَل,ADJ,لوطى,لط,Tunisia+Libya,1,1,0,0,1,8,D,D,L,L,L,0,Hard,TRUE,TRUE
966,down,vers le bas,إِلَى ال+ أَسْفَل,ADJ,لا تحت,ل+حتت,Qatar+Saudi+Oman+Yemen,1,1,0,0,8,"54,674,752",D,D,H,L,L,100,Medium,TRUE,TRUE
966,down,vers le bas,إِلَى ال+ أَسْفَل,ADJ,لا نازل,ل+نزل,Qatar+Saudi+Oman+Yemen,1,1,0,0,8,"52,492,813",D,D,H,L,L,100,Medium,TRUE,TRUE
966,down,vers le bas,إِلَى ال+ أَسْفَل,ADJ,منزل,منزل,Qatar+Saudi+Oman+Yemen,1,1,0,0,5,"212,283",D,D,H,L,L,100,Medium,TRUE,TRUE
967,anything,ne importe quoi,أَيّ شَيْء,NOUN,اللي تحب,ل+تحب,Morocco+Algeria,1,1,0,0,7,"20,788,625",D,D,H,L,L,100,Medium,TRUE,TRUE
967,anything,ne importe quoi,أَيّ شَيْء,NOUN,اللي يجي,ل+ج,Tunisia+Libya,1,1,0,0,7,"19,725,140",D,D,H,L,L,100,Medium,TRUE,TRUE
967,anything,ne importe quoi,أَيّ شَيْء,NOUN,اي حاجة,اي+حج,"Egypt+Sudan, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",3,3,0,0,7,"5,838,278",D,D,H,M,M,200,Easy,TRUE,TRUE
967,anything,ne importe quoi,أَيّ شَيْء,NOUN,اي شي,اي+ش,"Syria+Lebanon+Jordan+Palestine, Iraq, Qatar+Saudi+Oman+Yemen, Egypt+Sudan",4,4,1,0,7,"11,244,261",S,D,H,H,H,1300,Easy,TRUE,TRUE
967,anything,ne importe quoi,أَيّ شَيْء,NOUN,حيالله,حلله,Syria+Lebanon+Jordan+Palestine,1,1,0,0,4,"3,824",D,D,M,L,L,50,Hard,TRUE,TRUE
967,anything,ne importe quoi,أَيّ شَيْء,NOUN,اللي كان,ل+كن,Morocco+Algeria,1,1,0,0,7,"29,262,269",D,D,H,L,L,100,Medium,TRUE,TRUE
968,wrong,faux,خاطِئ,ADJ,خطأ,خط,"Syria+Lebanon+Jordan+Palestine, Iraq, Qatar+Saudi+Oman+Yemen",3,3,1,0,4,"4,362",S,D,M,M,M,1150,Easy,TRUE,TRUE
968,wrong,faux,خاطِئ,ADJ,غالط,غلط,"Morocco+Algeria, Tunisia+Libya",2,6,0,0,3,"2,751",D,D,M,M,H,200,Easy,TRUE,TRUE
968,wrong,faux,خاطِئ,ADJ,غلط,غلط,"Egypt+Sudan, Syria+Lebanon+Jordan+Palestine, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",5,6,0,0,6,"447,045",D,D,H,H,H,300,Easy,TRUE,TRUE
968,wrong,faux,خاطِئ,ADJ,غلطان,غلط,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Qatar+Saudi+Oman+Yemen",3,6,0,0,5,"85,990",D,D,H,M,H,250,Easy,TRUE,TRUE
968,wrong,faux,خاطِئ,ADJ,مخطي,مخط,Qatar+Saudi+Oman+Yemen,1,1,0,0,4,"14,997",D,D,M,L,L,50,Hard,TRUE,TRUE
968,wrong,faux,خاطِئ,ADJ,مش صحيح,مشش+صحح,Tunisia+Libya,1,1,0,0,7,"6,214,317",D,D,H,L,L,100,Medium,TRUE,TRUE
968,wrong,faux,خاطِئ,ADJ,مغلوط,غلط,Qatar+Saudi+Oman+Yemen,1,6,0,0,3,"1,108",D,D,M,L,H,150,Medium,TRUE,TRUE
969,miss,mademoiselle,آنِسَة,NOUN,آنسة,نس,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Qatar+Saudi+Oman+Yemen",5,5,1,0,3,632,S,D,M,H,H,1250,Easy,TRUE,TRUE
969,miss,mademoiselle,آنِسَة,NOUN,ابلة,بله,Tunisia+Libya,1,1,0,0,3,757,D,D,M,L,L,50,Hard,TRUE,TRUE
969,miss,mademoiselle,آنِسَة,NOUN,اخت,خ,"Tunisia+Libya, Egypt+Sudan, Qatar+Saudi+Oman+Yemen",3,3,0,0,5,"170,206",D,D,H,M,M,200,Easy,TRUE,TRUE
969,miss,mademoiselle,آنِسَة,NOUN,استاذة,ستذ,Qatar+Saudi+Oman+Yemen,1,1,0,0,3,655,D,D,M,L,L,50,Hard,TRUE,TRUE
969,miss,mademoiselle,آنِسَة,NOUN,الاخت,خ,Qatar+Saudi+Oman+Yemen,1,3,0,0,5,"68,586",D,D,H,L,M,150,Medium,TRUE,TRUE
969,miss,mademoiselle,آنِسَة,NOUN,انيسة,نس,Morocco+Algeria,1,5,1,0,2,43,S,D,M,L,H,1150,Easy,TRUE,TRUE
969,miss,mademoiselle,آنِسَة,NOUN,دموازال,دمزل,Tunisia+Libya,1,1,0,0,0,0,D,D,L,L,L,0,Hard,TRUE,TRUE
969,miss,mademoiselle,آنِسَة,NOUN,ست,ستت,"Syria+Lebanon+Jordan+Palestine, Tunisia+Libya",2,2,0,0,5,"110,305",D,D,H,M,M,200,Easy,TRUE,TRUE
969,miss,mademoiselle,آنِسَة,NOUN,مادموزيل,مدمزل,Qatar+Saudi+Oman+Yemen,1,4,0,1,2,160,D,S,M,L,H,250,Easy,TRUE,TRUE
969,miss,mademoiselle,آنِسَة,NOUN,مادام,دم,"Tunisia+Libya, Qatar+Saudi+Oman+Yemen",2,2,0,0,5,"186,160",D,D,H,M,M,200,Easy,TRUE,TRUE
969,miss,mademoiselle,آنِسَة,NOUN,مدموازيل,مدمزل,"Egypt+Sudan, Tunisia+Libya",2,4,0,1,2,40,D,S,M,M,H,300,Easy,TRUE,TRUE
969,miss,mademoiselle,آنِسَة,NOUN,مدموزيل,مدمزل,"Morocco+Algeria, Egypt+Sudan",2,4,0,1,2,249,D,S,M,M,H,300,Easy,TRUE,TRUE
969,miss,mademoiselle,آنِسَة,NOUN,مزمزيل,مزمزل,Qatar+Saudi+Oman+Yemen,1,1,0,0,2,136,D,D,M,L,L,50,Hard,TRUE,TRUE
970,park,se garer,رَكَن,VERB,باركا,برك,Tunisia+Libya,1,3,0,1,3,359,D,S,M,L,M,200,Easy,TRUE,TRUE
970,park,se garer,رَكَن,VERB,برك,برك,Qatar+Saudi+Oman+Yemen,1,3,0,1,5,"33,839",D,S,H,L,M,250,Easy,TRUE,TRUE
970,park,se garer,رَكَن,VERB,بركن,برك,"Qatar+Saudi+Oman+Yemen, Egypt+Sudan",2,3,0,0,4,"3,213",D,D,M,M,M,150,Medium,TRUE,TRUE
970,park,se garer,رَكَن,VERB,جاري,جر,Morocco+Algeria,1,1,0,0,5,"99,114",D,D,H,L,L,100,Medium,TRUE,TRUE
970,park,se garer,رَكَن,VERB,جرج,جرج,Egypt+Sudan,1,1,0,0,3,847,D,D,M,L,L,50,Hard,TRUE,TRUE
970,park,se garer,رَكَن,VERB,درس,درس,Tunisia+Libya,1,1,0,0,5,"242,554",D,D,H,L,L,100,Medium,TRUE,TRUE
970,park,se garer,رَكَن,VERB,ركن,ركن,"Egypt+Sudan, Syria+Lebanon+Jordan+Palestine, Iraq, Qatar+Saudi+Oman+Yemen",4,4,1,0,5,"145,363",S,D,H,H,H,1300,Easy,TRUE,TRUE
970,park,se garer,رَكَن,VERB,ستاسيونة,ستسن,Morocco+Algeria,1,1,0,0,0,0,D,D,L,L,L,0,Hard,TRUE,TRUE
970,park,se garer,رَكَن,VERB,صف,صفف,Syria+Lebanon+Jordan+Palestine,1,1,0,0,5,"108,089",D,D,H,L,L,100,Medium,TRUE,TRUE
970,park,se garer,رَكَن,VERB,طبق,طبق,Iraq,1,1,0,0,5,"128,590",D,D,H,L,L,100,Medium,TRUE,TRUE
970,park,se garer,رَكَن,VERB,وقف,قف,"Qatar+Saudi+Oman+Yemen, Egypt+Sudan",2,2,0,0,6,"562,507",D,D,H,M,M,200,Easy,TRUE,TRUE
970,park,se garer,رَكَن,VERB,وكف,كف,Iraq,1,1,0,0,5,"72,177",D,D,H,L,L,100,Medium,TRUE,TRUE
971,"select , pick",choisir,ٱِخْتار,VERB,اختار,خر,"Egypt+Sudan, Syria+Lebanon+Jordan+Palestine, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen, Morocco+Algeria",6,6,1,0,5,"171,101",S,D,H,H,H,1300,Easy,TRUE,TRUE
971,"select , pick",choisir,ٱِخْتار,VERB,اخذ,خذ,Syria+Lebanon+Jordan+Palestine,1,1,0,0,6,"552,504",D,D,H,L,L,100,Medium,TRUE,TRUE
971,"select , pick",choisir,ٱِخْتار,VERB,حدد,حدد,Qatar+Saudi+Oman+Yemen,1,1,0,0,4,"30,465",D,D,M,L,L,50,Hard,TRUE,TRUE
971,"select , pick",choisir,ٱِخْتار,VERB,خير,خر,Morocco+Algeria,1,6,0,0,7,"5,545,423",D,D,H,L,H,200,Easy,TRUE,TRUE
971,"select , pick",choisir,ٱِخْتار,VERB,عزل,عزل,Egypt+Sudan,1,1,0,0,5,"278,546",D,D,H,L,L,100,Medium,TRUE,TRUE
971,"select , pick",choisir,ٱِخْتار,VERB,نقى,نق,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",4,4,0,0,2,102,D,D,M,H,H,250,Easy,TRUE,TRUE
972,more ... than,plus ... que,أَكْثَر ... مِن,ADP,ازود من,زد+من,Qatar+Saudi+Oman+Yemen,1,1,0,0,8,"127,249,721",D,D,H,L,L,100,Medium,FALSE,FALSE
972,more ... than,plus ... que,أَكْثَر ... مِن,ADP,ازيد من,زد+من,Qatar+Saudi+Oman+Yemen,1,1,0,0,8,"127,265,653",D,D,H,L,L,100,Medium,FALSE,FALSE
972,more ... than,plus ... que,أَكْثَر ... مِن,ADP,اعظم من,عظم+من,Qatar+Saudi+Oman+Yemen,1,1,0,0,8,"128,558,685",D,D,H,L,L,100,Medium,FALSE,FALSE
972,more ... than,plus ... que,أَكْثَر ... مِن,ADP,اكثر,كثر,"Iraq, Qatar+Saudi+Oman+Yemen",2,2,0,0,7,"6,282,575",D,D,H,M,M,200,Easy,FALSE,FALSE
972,more ... than,plus ... que,أَكْثَر ... مِن,ADP,اكثر من,كثر+من,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",4,5,1,0,8,"133,528,459",S,D,H,H,H,1300,Easy,FALSE,FALSE
972,more ... than,plus ... que,أَكْثَر ... مِن,ADP,اكثر ... عن,كثر+...+عن+عنن,Qatar+Saudi+Oman+Yemen,1,1,0,0,7,"28,529,223",D,D,H,L,L,100,Medium,FALSE,FALSE
972,more ... than,plus ... que,أَكْثَر ... مِن,ADP,زيادة عن,زد+عن+عنن,Egypt+Sudan,1,1,0,0,7,"22,253,684",D,D,H,L,L,100,Medium,FALSE,FALSE
972,more ... than,plus ... que,أَكْثَر ... مِن,ADP,كتر من,كتر+من,Morocco+Algeria,1,1,0,0,8,"127,388,613",D,D,H,L,L,100,Medium,FALSE,FALSE
972,more ... than,plus ... que,أَكْثَر ... مِن,ADP,كثر من,كثر+من,Morocco+Algeria,1,5,1,0,8,"128,743,038",S,D,H,L,H,1200,Easy,FALSE,FALSE
973,popular,populaire,مَحْبُوب,NOUN,اله شعبية,ل+له+شعب,Syria+Lebanon+Jordan+Palestine,1,1,0,0,7,"6,120,352",D,D,H,L,L,100,Medium,FALSE,FALSE
973,popular,populaire,مَحْبُوب,NOUN,الكل يعزه,كلل+عزه,Qatar+Saudi+Oman+Yemen,1,1,0,0,6,"1,084,577",D,D,H,L,L,100,Medium,FALSE,FALSE
973,popular,populaire,مَحْبُوب,NOUN,شعبي,شعب,"Morocco+Algeria, Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen, Tunisia+Libya",4,4,0,0,5,"79,128",D,D,H,H,H,300,Easy,FALSE,FALSE
973,popular,populaire,مَحْبُوب,NOUN,عامي,عمم,"Morocco+Algeria, Syria+Lebanon+Jordan+Palestine",2,2,0,0,5,"82,698",D,D,H,M,M,200,Easy,FALSE,FALSE
973,popular,populaire,مَحْبُوب,NOUN,محبوب,حبب,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Qatar+Saudi+Oman+Yemen",4,4,1,0,5,"110,402",S,D,H,H,H,1300,Easy,FALSE,FALSE
973,popular,populaire,مَحْبُوب,NOUN,مشهور,شهر,"Egypt+Sudan, Iraq, Tunisia+Libya, Morocco+Algeria, Qatar+Saudi+Oman+Yemen",5,5,0,0,5,"76,123",D,D,H,H,H,300,Easy,FALSE,FALSE
973,popular,populaire,مَحْبُوب,NOUN,معروف,عرف,"Egypt+Sudan, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",3,3,0,0,5,"214,341",D,D,H,M,M,200,Easy,FALSE,FALSE
974,late,tard,مُتَأَخِّر,ADJ,روطار,رطر,Morocco+Algeria,1,1,0,0,3,476,D,D,M,L,L,50,Hard,TRUE,FALSE
974,late,tard,مُتَأَخِّر,ADJ,عطل,عطل,Morocco+Algeria,1,1,0,0,4,"20,125",D,D,M,L,L,50,Hard,TRUE,FALSE
974,late,tard,مُتَأَخِّر,ADJ,ماخر,مخر,Tunisia+Libya,1,1,0,0,3,413,D,D,M,L,L,50,Hard,TRUE,FALSE
974,late,tard,مُتَأَخِّر,ADJ,مبطي,مبط,Qatar+Saudi+Oman+Yemen,1,1,0,0,5,"40,716",D,D,H,L,L,100,Medium,TRUE,FALSE
974,late,tard,مُتَأَخِّر,ADJ,متأخر,متخر,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",5,5,1,0,4,"3,249",S,D,M,H,H,1250,Easy,TRUE,FALSE
974,late,tard,مُتَأَخِّر,ADJ,متعطل,متعطل,Egypt+Sudan,1,1,0,0,4,"3,292",D,D,M,L,L,50,Hard,TRUE,FALSE
974,late,tard,مُتَأَخِّر,ADJ,معطل,معطل,"Tunisia+Libya, Morocco+Algeria",2,2,0,0,4,"7,726",D,D,M,M,M,150,Medium,TRUE,FALSE
975,"run out , end",se epuiser,نَفِد,VERB,تسالا,سل,Morocco+Algeria,1,1,0,0,2,102,D,D,M,L,L,50,Hard,TRUE,TRUE
975,"run out , end",se epuiser,نَفِد,VERB,تقاضا,تقض,Morocco+Algeria,1,1,0,0,1,29,D,D,L,L,L,0,Hard,TRUE,TRUE
975,"run out , end",se epuiser,نَفِد,VERB,تم,تمم,Qatar+Saudi+Oman+Yemen,1,1,0,0,6,"2,462,077",D,D,H,L,L,100,Medium,TRUE,TRUE
975,"run out , end",se epuiser,نَفِد,VERB,خلاص,خلص,Morocco+Algeria,1,5,0,0,6,"821,085",D,D,H,L,H,200,Easy,TRUE,TRUE
975,"run out , end",se epuiser,نَفِد,VERB,خلص,خلص,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Iraq, Qatar+Saudi+Oman+Yemen",4,5,0,0,5,"174,541",D,D,H,H,H,300,Easy,TRUE,TRUE
975,"run out , end",se epuiser,نَفِد,VERB,زلج,زلج,Qatar+Saudi+Oman+Yemen,1,1,0,0,2,147,D,D,M,L,L,50,Hard,TRUE,TRUE
975,"run out , end",se epuiser,نَفِد,VERB,سالا,سل,Morocco+Algeria,1,1,0,0,3,"1,783",D,D,M,L,L,50,Hard,TRUE,TRUE
975,"run out , end",se epuiser,نَفِد,VERB,عبر,عبر,Qatar+Saudi+Oman+Yemen,1,1,0,0,6,"1,505,345",D,D,H,L,L,100,Medium,TRUE,TRUE
975,"run out , end",se epuiser,نَفِد,VERB,قضى,قض,Morocco+Algeria,1,1,0,0,3,"1,246",D,D,M,L,L,50,Hard,TRUE,TRUE
975,"run out , end",se epuiser,نَفِد,VERB,كمل,كمل,Tunisia+Libya,1,1,0,0,5,"107,747",D,D,H,L,L,100,Medium,TRUE,TRUE
975,"run out , end",se epuiser,نَفِد,VERB,ما ضل,م+ضلل,Syria+Lebanon+Jordan+Palestine,1,1,0,0,8,"37,635,517",D,D,H,L,L,100,Medium,TRUE,TRUE
