concept_id	concept_en	concept_fr	msa_word	dia_word	msa_roots	cleaned_msa_root	dia_root	cleaned_dia_root	method
1035	cost	coûter	كَلَّف ، بَلَغَت تَكْلِفَة +هُ	سوى	كلف	كلف	س##	س	analyzer
1035	cost	coûter	كَلَّف ، بَلَغَت تَكْلِفَة +هُ	شريته ب+	كلف	كلف	شرته	شرته	analyzer+fallback
1035	cost	coûter	كَلَّف ، بَلَغَت تَكْلِفَة +هُ	كلف	كلف	كلف	كلف	كلف	analyzer
1035	cost	coûter	كَلَّف ، بَلَغَت تَكْلِفَة +هُ	وقف على	كلف	كلف	#قف+عل	قف+عل	analyzer
1036	tv	télé	تِلْفِزيُون	تلفزة	تلفزن	تلفزن	تلفز	تلفز	analyzer+fallback
1036	tv	télé	تِلْفِزيُون	تلفزيون	تلفزن	تلفزن	تلفزن	تلفزن	fallback
1036	tv	télé	تِلْفِزيُون	تي في	تلفزن	تلفزن	ت+ف	ت+ف	fallback
1036	tv	télé	تِلْفِزيُون	لاتيلي	تلفزن	تلفزن	لتل	لتل	fallback
1038	ice	glace	ثَلْج	تلج	ثلج	ثلج	تلج	تلج	analyzer+fallback
1038	ice	glace	ثَلْج	ثلج	ثلج	ثلج	ثلج	ثلج	analyzer
1038	ice	glace	ثَلْج	جليد	ثلج	ثلج	جلد	جلد	analyzer
1038	ice	glace	ثَلْج	قلاص	ثلج	ثلج	قلص	قلص	analyzer+fallback
1039	dry	sec	جافّ	جاف	جف#	جف	جف#	جف	analyzer
1039	dry	sec	جافّ	شايح	جف#	جف	شح	شح	analyzer+fallback
1039	dry	sec	جافّ	قاحل	جف#	جف	قحل	قحل	analyzer
1039	dry	sec	جافّ	مجفف	جف#	جف	جفف	جفف	analyzer
1039	dry	sec	جافّ	ناشف	جف#	جف	نشف	نشف	analyzer
1039	dry	sec	جافّ	يابس	جف#	جف	#بس	بس	analyzer
1040	university	université	جامِعَة	جامعة	جمع	جمع	جمع	جمع	analyzer
1040	university	université	جامِعَة	كلية	جمع	جمع	كل#، كلل	كل، كلل	analyzer
1041	timetable	horaire	جَدْوَل	جدول	جد#ل	جدل	جد#ل	جدل	analyzer
1041	timetable	horaire	جَدْوَل	جدول مواعيد	جد#ل	جدل	جد#ل+#عد	جدل+عد	analyzer
1041	timetable	horaire	جَدْوَل	ساعة	جد#ل	جدل	س#ع	سع	analyzer
1041	timetable	horaire	جَدْوَل	وقت	جد#ل	جدل	#قت	قت	analyzer
1042	island	île	جَزِيرَة	جزيرة	جزر	جزر	جزر	جزر	analyzer
1043	bridge	pont	جِسْر	بون	جسر	جسر	ب#ن	بن	analyzer
1043	bridge	pont	جِسْر	جسر	جسر	جسر	جسر	جسر	analyzer
1043	bridge	pont	جِسْر	قنطرة	جسر	جسر	قنطر	قنطر	analyzer
1043	bridge	pont	جِسْر	كوبري	جسر	جسر	كبر	كبر	analyzer+fallback
1044	shrimp	crevette	جَمْبَرِيّ	جمبري	جمبر	جمبر	جمبر	جمبر	fallback
1044	shrimp	crevette	جَمْبَرِيّ	ربيان	جمبر	جمبر	ربن	ربن	fallback
1044	shrimp	crevette	جَمْبَرِيّ	روبيان	جمبر	جمبر	ربن	ربن	fallback
1044	shrimp	crevette	جَمْبَرِيّ	شفرات	جمبر	جمبر	شفر	شفر	analyzer+fallback
1044	shrimp	crevette	جَمْبَرِيّ	قريدس	جمبر	جمبر	قردس	قردس	fallback
1044	shrimp	crevette	جَمْبَرِيّ	كروفات	جمبر	جمبر	كرفت	كرفت	fallback
1045	quality	qualité	جَوْدَة	جودة	ج#د	جد	ج#د	جد	analyzer
1045	quality	qualité	جَوْدَة	كاليتي	ج#د	جد	كلت	كلت	analyzer+fallback
1045	quality	qualité	جَوْدَة	نوعية	ج#د	جد	ن#ع	نع	analyzer
1045	quality	qualité	جَوْدَة	نوعية باهية	ج#د	جد	ن#ع+به	نع+به	analyzer
1046	pocket	poche	جَيْب	جيب	ج#ب	جب	ج#ب	جب	analyzer
1046	pocket	poche	جَيْب	جيبة	ج#ب	جب	جب	جب	analyzer+fallback
1046	pocket	poche	جَيْب	مخبى	ج#ب	جب	مخب	مخب	analyzer+fallback
1046	pocket	poche	جَيْب	مكتوب	ج#ب	جب	كتب	كتب	analyzer
1047	bar	bar	حان	بار	ح#ن	حن	بر#	بر	analyzer
1047	bar	bar	حان	مخمرة	ح#ن	حن	مخمر	مخمر	analyzer+fallback
1048	porter	porteur	حَمّال	حمال	حمل	حمل	حمل	حمل	analyzer
1048	porter	porteur	حَمّال	حمالي	حمل	حمل	حمل	حمل	analyzer
1048	porter	porteur	حَمّال	شيال	حمل	حمل	ش#ل	شل	analyzer
1048	porter	porteur	حَمّال	عتال	حمل	حمل	عتل	عتل	analyzer
1049	bellboy	chasseur	خادِم	بل بوي	خدم	خدم	بلل+ب	بلل+ب	analyzer
1049	bellboy	chasseur	خادِم	بص بوي	خدم	خدم	بص+ب	بص+ب	analyzer+fallback
1049	bellboy	chasseur	خادِم	حمال	خدم	خدم	حمل	حمل	analyzer
1049	bellboy	chasseur	خادِم	حمال الشنط	خدم	خدم	حمل+شنط	حمل+شنط	analyzer
1049	bellboy	chasseur	خادِم	خادم	خدم	خدم	خدم	خدم	analyzer
1049	bellboy	chasseur	خادِم	خدام	خدم	خدم	خدم	خدم	analyzer
1049	bellboy	chasseur	خادِم	خديم	خدم	خدم	خدم	خدم	analyzer+fallback
1049	bellboy	chasseur	خادِم	شغال	خدم	خدم	شغل	شغل	analyzer
1049	bellboy	chasseur	خادِم	عامل	خدم	خدم	عمل	عمل	analyzer
1049	bellboy	chasseur	خادِم	عامل الفندق	خدم	خدم	عمل+فندق	عمل+فندق	analyzer
1049	bellboy	chasseur	خادِم	مراسل	خدم	خدم	رسل	رسل	analyzer
1049	bellboy	chasseur	خادِم	نادل	خدم	خدم	ندل	ندل	analyzer
1050	free	libre	خالِي	حر	خل#	خل	حرر	حرر	analyzer
1050	free	libre	خالِي	خالي	خل#	خل	خل#	خل	analyzer
1050	free	libre	خالِي	خاوي	خل#	خل	خ##	خ	analyzer
1050	free	libre	خالِي	خلي	خل#	خل	خل#	خل	analyzer
1050	free	libre	خالِي	فارغ	خل#	خل	فرغ	فرغ	analyzer
1050	free	libre	خالِي	فاضي	خل#	خل	فض#	فض	analyzer
1051	lettuce	laitue	خَسّ	خس	خسس	خسس	خسس	خسس	analyzer
1051	lettuce	laitue	خَسّ	سلطة	خسس	خسس	سلط	سلط	analyzer+fallback
1051	lettuce	laitue	خَسّ	شلاطة	خسس	خسس	شلط	شلط	analyzer+fallback
1052	serious	grave	خَطِير	جاد	خطر	خطر	جدد	جدد	analyzer
1052	serious	grave	خَطِير	جد	خطر	خطر	جدد	جدد	analyzer
1052	serious	grave	خَطِير	جدي	خطر	خطر	جدد	جدد	analyzer
1052	serious	grave	خَطِير	جراف	خطر	خطر	جرف	جرف	analyzer+fallback
1052	serious	grave	خَطِير	خطر	خطر	خطر	خطر	خطر	analyzer
1052	serious	grave	خَطِير	خطير	خطر	خطر	خطر	خطر	analyzer
1052	serious	grave	خَطِير	دونجي	خطر	خطر	دنج	دنج	analyzer+fallback
1052	serious	grave	خَطِير	رزين	خطر	خطر	رزن	رزن	analyzer
1052	serious	grave	خَطِير	رهيب	خطر	خطر	رهب	رهب	analyzer
1052	serious	grave	خَطِير	سيريس	خطر	خطر	سرس	سرس	analyzer+fallback
1052	serious	grave	خَطِير	ضروري	خطر	خطر	ضرر	ضرر	analyzer
1052	serious	grave	خَطِير	فادح	خطر	خطر	فدح	فدح	analyzer
1052	serious	grave	خَطِير	مهم	خطر	خطر	همم	همم	analyzer
1052	serious	grave	خَطِير	واعر	خطر	خطر	عر	عر	analyzer+fallback
1053	back	arrière	خَلْف	التالي	خلف	خلف	تل#	تل	analyzer
1053	back	arrière	خَلْف	خلف	خلف	خلف	خلف	خلف	analyzer
1053	back	arrière	خَلْف	ظهر	خلف	خلف	ظهر	ظهر	analyzer
1053	back	arrière	خَلْف	قفا	خلف	خلف	قف#	قف	analyzer
1053	back	arrière	خَلْف	لا ورا	خلف	خلف	ل+ر	ل+ر	analyzer+fallback
1053	back	arrière	خَلْف	مؤخرة	خلف	خلف	#خر	خر	analyzer
1053	back	arrière	خَلْف	مور	خلف	خلف	مر	مر	analyzer+fallback
1053	back	arrière	خَلْف	ورا	خلف	خلف	ر	ر	analyzer+fallback
1053	back	arrière	خَلْف	وراء	خلف	خلف	#ر#	ر	analyzer
1054	lesson	leçon	دَرْس	حصة	درس	درس	حصص	حصص	analyzer
1054	lesson	leçon	دَرْس	درس	درس	درس	درس	درس	analyzer
1054	lesson	leçon	دَرْس	عبرة	درس	درس	عبر	عبر	analyzer
1055	invite	inviter	دَعا	استدعى	دع#	دع	دع#	دع	analyzer
1055	invite	inviter	دَعا	استضاف	دع#	دع	ض#ف	ضف	analyzer
1055	invite	inviter	دَعا	انفيتا	دع#	دع	نفت	نفت	analyzer+fallback
1055	invite	inviter	دَعا	دعا	دع#	دع	دع#	دع	analyzer
1055	invite	inviter	دَعا	ضيف	دع#	دع	ض#ف	ضف	analyzer
1055	invite	inviter	دَعا	عرض	دع#	دع	عرض	عرض	analyzer
1055	invite	inviter	دَعا	عزم	دع#	دع	عزم	عزم	analyzer
1055	invite	inviter	دَعا	نادى	دع#	دع	ند#	ند	analyzer
1055	invite	inviter	دَعا	نهم	دع#	دع	نهم	نهم	analyzer
1057	passenger	passager	راكِب	بساجي	ركب	ركب	بسج	بسج	analyzer+fallback
1057	passenger	passager	راكِب	راكب	ركب	ركب	ركب	ركب	analyzer
1057	passenger	passager	راكِب	عبرية	ركب	ركب	عبر	عبر	analyzer
1057	passenger	passager	راكِب	مسافر	ركب	ركب	سفر	سفر	analyzer
1058	bet	parier	راهَن	اتحدى	رهن	رهن	حد#	حد	analyzer
1058	bet	parier	راهَن	اتراهن	رهن	رهن	ترهن	ترهن	analyzer+fallback
1058	bet	parier	راهَن	اتشارط	رهن	رهن	تشرط	تشرط	analyzer+fallback
1058	bet	parier	راهَن	تخاطر	رهن	رهن	خطر	خطر	analyzer
1058	bet	parier	راهَن	حاج	رهن	رهن	حجج	حجج	analyzer
1058	bet	parier	راهَن	خاطر	رهن	رهن	خطر	خطر	analyzer
1058	bet	parier	راهَن	راهن	رهن	رهن	رهن	رهن	analyzer
1058	bet	parier	راهَن	شارط	رهن	رهن	شرط	شرط	analyzer
1058	bet	parier	راهَن	طارح	رهن	رهن	طرح	طرح	analyzer
1058	bet	parier	راهَن	قامر	رهن	رهن	قمر	قمر	analyzer
1058	bet	parier	راهَن	قمر	رهن	رهن	قمر	قمر	analyzer
1059	spring	printemps	رَبِيع	ربيع	ربع	ربع	ربع	ربع	fallback
1060	lobby	hall	رَدْهَة	برندة	رده	رده	برند	برند	analyzer+fallback
1060	lobby	hall	رَدْهَة	بهو	رده	رده	به#	به	analyzer
1060	lobby	hall	رَدْهَة	دهليز	رده	رده	دهلز	دهلز	analyzer
1060	lobby	hall	رَدْهَة	ردهة	رده	رده	رده	رده	analyzer
1060	lobby	hall	رَدْهَة	شرفة	رده	رده	شرف	شرف	analyzer
1060	lobby	hall	رَدْهَة	صالة	رده	رده	صل	صل	analyzer+fallback
1060	lobby	hall	رَدْهَة	فسحة	رده	رده	فسح	فسح	analyzer
1060	lobby	hall	رَدْهَة	لوبي	رده	رده	لب	لب	analyzer+fallback
1060	lobby	hall	رَدْهَة	مجبب	رده	رده	مجبب	مجبب	analyzer+fallback
1060	lobby	hall	رَدْهَة	مدخل	رده	رده	دخل	دخل	analyzer
1060	lobby	hall	رَدْهَة	موزع	رده	رده	#زع	زع	analyzer
1060	lobby	hall	رَدْهَة	هول	رده	رده	ه#ل	هل	analyzer
1060	lobby	hall	رَدْهَة	وسعاية	رده	رده	سع	سع	analyzer+fallback
1060	lobby	hall	رَدْهَة	وسعة	رده	رده	#سع	سع	analyzer
1061	shelf	étagère	رَفّ	اتاجير	رفف	رفف	تجر	تجر	analyzer+fallback
1061	shelf	étagère	رَفّ	درج	رفف	رفف	درج	درج	analyzer
1061	shelf	étagère	رَفّ	درجة	رفف	رفف	درج	درج	analyzer
1061	shelf	étagère	رَفّ	رف	رفف	رفف	رفف	رفف	analyzer
1062	ride	monter	رَكِب	ركب	ركب	ركب	ركب	ركب	analyzer
1062	ride	monter	رَكِب	صعد	ركب	ركب	صعد	صعد	analyzer
1062	ride	monter	رَكِب	طلع	ركب	ركب	طلع	طلع	analyzer
1063	sport	sport	رِياضَة	رياضة	ر#ض	رض	ر#ض	رض	analyzer
1063	sport	sport	رِياضَة	سبور	ر#ض	رض	سبر	سبر	analyzer+fallback
1063	sport	sport	رِياضَة	لعب	ر#ض	رض	لعب	لعب	analyzer
1063	sport	sport	رِياضَة	لعبة	ر#ض	رض	لعب	لعب	analyzer
1064	butter	beurre	زُبْد	ادام	زبد	زبد	#دم	دم	analyzer
1064	butter	beurre	زُبْد	زبد	زبد	زبد	زبد	زبد	analyzer
1064	butter	beurre	زُبْد	زبدة	زبد	زبد	زبد	زبد	analyzer
1064	butter	beurre	زُبْد	سمن	زبد	زبد	سمن	سمن	analyzer+fallback
1064	butter	beurre	زُبْد	سمنة	زبد	زبد	سمن	سمن	analyzer+fallback
1065	button	bouton	زِرّ	بطمة	زرر	زرر	بطم	بطم	analyzer+fallback
1065	button	bouton	زِرّ	بوطون	زرر	زرر	بطن	بطن	analyzer+fallback
1065	button	bouton	زِرّ	حبة	زرر	زرر	حبب	حبب	analyzer
1065	button	bouton	زِرّ	دقمة	زرر	زرر	دقم	دقم	analyzer+fallback
1065	button	bouton	زِرّ	دكمة	زرر	زرر	دكم	دكم	analyzer+fallback
1065	button	bouton	زِرّ	زر	زرر	زرر	زرر	زرر	analyzer
1065	button	bouton	زِرّ	زرار	زرر	زرر	زرر	زرر	analyzer+fallback
1065	button	bouton	زِرّ	صدافة	زرر	زرر	صدف	صدف	analyzer+fallback
1065	button	bouton	زِرّ	فلسة	زرر	زرر	فلس	فلس	analyzer+fallback
1065	button	bouton	زِرّ	قفلة	زرر	زرر	قفل	قفل	analyzer+fallback
1066	wife	femme	زَوْجَة	حرم	ز#ج	زج	حرم	حرم	analyzer
1066	wife	femme	زَوْجَة	حرمة	ز#ج	زج	حرم	حرم	analyzer
1066	wife	femme	زَوْجَة	زوجة	ز#ج	زج	ز#ج	زج	analyzer
1066	wife	femme	زَوْجَة	مادام	ز#ج	زج	مدم	مدم	analyzer+fallback
1066	wife	femme	زَوْجَة	مرا	ز#ج	زج	مرر	مرر	analyzer
1066	wife	femme	زَوْجَة	مرات	ز#ج	زج	مرر	مرر	analyzer
1066	wife	femme	زَوْجَة	مرة	ز#ج	زج	مرر	مرر	analyzer
1066	wife	femme	زَوْجَة	مكلف	ز#ج	زج	كلف	كلف	analyzer
1067	travel	voyager	سافَر	اتسوح	سفر	سفر	تسح	تسح	analyzer+fallback
1067	travel	voyager	سافَر	اغترب	سفر	سفر	غرب	غرب	analyzer
1067	travel	voyager	سافَر	تجول	سفر	سفر	ج#ل	جل	analyzer
1067	travel	voyager	سافَر	راح	سفر	سفر	ر#ح	رح	analyzer
1067	travel	voyager	سافَر	راح فواياج	سفر	سفر	ر#ح+فج	رح+فج	analyzer
1067	travel	voyager	سافَر	ركب	سفر	سفر	ركب	ركب	analyzer
1067	travel	voyager	سافَر	سافر	سفر	سفر	سفر	سفر	analyzer
1067	travel	voyager	سافَر	طلع	سفر	سفر	طلع	طلع	analyzer
1067	travel	voyager	سافَر	قصد ربي	سفر	سفر	قصد+رب	قصد+رب	analyzer
1067	travel	voyager	سافَر	مشى	سفر	سفر	مش#	مش	analyzer
1067	travel	voyager	سافَر	نزل	سفر	سفر	نزل	نزل	analyzer
1068	theft	vol	سَرِقَة	اختلاس	سرق	سرق	خلس	خلس	analyzer
1068	theft	vol	سَرِقَة	اكل	سرق	سرق	#كل	كل	analyzer
1068	theft	vol	سَرِقَة	بوق	سرق	سرق	ب#ق	بق	analyzer
1068	theft	vol	سَرِقَة	بوقة	سرق	سرق	بق	بق	analyzer+fallback
1068	theft	vol	سَرِقَة	تهباش	سرق	سرق	تهبش	تهبش	analyzer+fallback
1068	theft	vol	سَرِقَة	حوفة	سرق	سرق	حف	حف	analyzer+fallback
1068	theft	vol	سَرِقَة	سرقة	سرق	سرق	سرق	سرق	analyzer
1068	theft	vol	سَرِقَة	طحاس	سرق	سرق	طحس	طحس	analyzer+fallback
1068	theft	vol	سَرِقَة	لصوصية	سرق	سرق	لصص	لصص	analyzer
1068	theft	vol	سَرِقَة	لطش	سرق	سرق	لطش	لطش	analyzer
1068	theft	vol	سَرِقَة	نشل	سرق	سرق	نشل	نشل	analyzer
1068	theft	vol	سَرِقَة	نهب	سرق	سرق	نهب	نهب	analyzer
1069	happy	heureux	سَعِيد	زاهي	سعد	سعد	زه#	زه	analyzer
1069	happy	heureux	سَعِيد	سالي	سعد	سعد	سل	سل	analyzer+fallback
1069	happy	heureux	سَعِيد	سعيد	سعد	سعد	سعد	سعد	analyzer
1069	happy	heureux	سَعِيد	فارح	سعد	سعد	فرح	فرح	analyzer
1069	happy	heureux	سَعِيد	فرح	سعد	سعد	فرح	فرح	analyzer
1069	happy	heureux	سَعِيد	فرحان	سعد	سعد	فرح	فرح	analyzer
1069	happy	heureux	سَعِيد	فرحانة	سعد	سعد	فرح	فرح	analyzer
1069	happy	heureux	سَعِيد	مبسوط	سعد	سعد	بسط	بسط	analyzer
1069	happy	heureux	سَعِيد	متونس	سعد	سعد	متنس	متنس	analyzer+fallback
1069	happy	heureux	سَعِيد	مزهزه	سعد	سعد	مزهزه	مزهزه	analyzer+fallback
1069	happy	heureux	سَعِيد	مستانس	سعد	سعد	#نس	نس	analyzer
1069	happy	heureux	سَعِيد	مستكنتي	سعد	سعد	مستكنت	مستكنت	analyzer+fallback
1069	happy	heureux	سَعِيد	مستكوزي	سعد	سعد	مستكز	مستكز	analyzer+fallback
1069	happy	heureux	سَعِيد	مسرور	سعد	سعد	سرر	سرر	analyzer
1069	happy	heureux	سَعِيد	مكيف	سعد	سعد	ك#ف	كف	analyzer
1070	ship	bateau	سَفِينَة	بابور	سفن	سفن	ببر	ببر	analyzer+fallback
1070	ship	bateau	سَفِينَة	باخرة	سفن	سفن	بخر	بخر	analyzer
1070	ship	bateau	سَفِينَة	باتو	سفن	سفن	بتت	بتت	analyzer
1070	ship	bateau	سَفِينَة	سفينة	سفن	سفن	سفن	سفن	analyzer
1070	ship	bateau	سَفِينَة	لنج	سفن	سفن	لنج	لنج	analyzer+fallback
1070	ship	bateau	سَفِينَة	لنجة	سفن	سفن	لنج	لنج	analyzer+fallback
1070	ship	bateau	سَفِينَة	مركب	سفن	سفن	ركب	ركب	analyzer
1070	ship	bateau	سَفِينَة	يخت	سفن	سفن	#خت	خت	analyzer
1071	knife	couteau	سِكِّين	خنجر	سكن	سكن	خنجر	خنجر	analyzer
1071	knife	couteau	سِكِّين	سكين	سكن	سكن	سكن	سكن	analyzer
1071	knife	couteau	سِكِّين	سكينة	سكن	سكن	سكن	سكن	analyzer
1071	knife	couteau	سِكِّين	موس	سكن	سكن	مس	مس	analyzer+fallback
1072	stair	escalier	سُلَّم	درج	سلم	سلم	درج	درج	analyzer
1072	stair	escalier	سُلَّم	درجة	سلم	سلم	درج	درج	analyzer
1072	stair	escalier	سُلَّم	دروج	سلم	سلم	درج	درج	analyzer
1072	stair	escalier	سُلَّم	سلم	سلم	سلم	سلم	سلم	analyzer
1072	stair	escalier	سُلَّم	عتبة	سلم	سلم	عتب	عتب	analyzer
1073	earphone	écouteur	سَمّاعَة	اكوتور	سمع	سمع	كتر	كتر	analyzer+fallback
1073	earphone	écouteur	سَمّاعَة	سماعات	سمع	سمع	سمع	سمع	analyzer
1073	earphone	écouteur	سَمّاعَة	سماعة	سمع	سمع	سمع	سمع	analyzer
1073	earphone	écouteur	سَمّاعَة	مكبر صوت	سمع	سمع	كبر+ص#ت	كبر+صت	analyzer
1074	movie theater	cinéma	سِينَما	سيما	سنم	سنم	س#م	سم	analyzer+fallback
1074	movie theater	cinéma	سِينَما	سينما	سنم	سنم	سنم	سنم	fallback
1074	movie theater	cinéma	سِينَما	فلم	سنم	سنم	فلم	فلم	fallback
1074	movie theater	cinéma	سِينَما	فيلم	سنم	سنم	فلم	فلم	fallback
1075	slice	tranche	شَرِيحَة	ترانش	شرح	شرح	ترنش	ترنش	analyzer+fallback
1075	slice	tranche	شَرِيحَة	حز	شرح	شرح	حزز	حزز	analyzer
1075	slice	tranche	شَرِيحَة	شريحة	شرح	شرح	شرح	شرح	analyzer
1075	slice	tranche	شَرِيحَة	شطفة	شرح	شرح	شطف	شطف	analyzer
1075	slice	tranche	شَرِيحَة	شقفة	شرح	شرح	شقف	شقف	analyzer
1075	slice	tranche	شَرِيحَة	طرانش	شرح	شرح	طرنش	طرنش	analyzer+fallback
