ID,English,French,MSA,POS,CODA,Region,DCom,ASim,FSim,DFreq,DA_Frequency
737,onion,oignon,بَصَل,NOUN,بصلة,Tunisia+Libya,1,1,0,3,955
738,visa,visa,تَأْشِيرَة,NOUN,تأشيرة,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",6,1,0,2,294
738,visa,visa,تَأْشِيرَة,NOUN,فيزة,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",6,0,1,2,113
739,remember,souvenir,تَذَكَّر,VERB,اتذكر,"Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen, Egypt+Sudan",3,1,0,5,"159,194"
739,remember,souvenir,تَذَكَّر,VERB,اذكر,Iraq,1,0,0,6,"351,436"
739,remember,souvenir,تَذَكَّر,VERB,افتكر,"Egypt+Sudan, Qatar+Saudi+Oman+Yemen",2,0,0,5,"45,828"
739,remember,souvenir,تَذَكَّر,VERB,تذكر,"Syria+Lebanon+Jordan+Palestine, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",3,1,0,6,"698,915"
739,remember,souvenir,تَذَكَّر,VERB,تفكر,"Morocco+Algeria, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",3,0,0,6,"380,696"
739,remember,souvenir,تَذَكَّر,VERB,حقد,Qatar+Saudi+Oman+Yemen,1,0,0,5,"109,885"
739,remember,souvenir,تَذَكَّر,VERB,ذكر,Qatar+Saudi+Oman+Yemen,1,0,0,6,"1,116,931"
739,remember,souvenir,تَذَكَّر,VERB,عقل,"Morocco+Algeria, Tunisia+Libya",2,0,0,5,"272,902"
739,remember,souvenir,تَذَكَّر,VERB,فاكر,Qatar+Saudi+Oman+Yemen,1,0,0,5,"96,349"
739,remember,souvenir,تَذَكَّر,VERB,فطن,Syria+Lebanon+Jordan+Palestine,1,0,0,5,"64,637"
740,ski,ski,تَزَلُّج,NOUN,اتزحلق,Tunisia+Libya,1,0,0,3,827
740,ski,ski,تَزَلُّج,NOUN,تزحلاق,Qatar+Saudi+Oman+Yemen,1,0,0,0,0
740,ski,ski,تَزَلُّج,NOUN,تزحلق,Qatar+Saudi+Oman+Yemen,1,0,0,3,868
740,ski,ski,تَزَلُّج,NOUN,تزلج,"Syria+Lebanon+Jordan+Palestine, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen, Egypt+Sudan",5,1,0,4,"3,787"
740,ski,ski,تَزَلُّج,NOUN,زحلقة,Egypt+Sudan,1,0,0,1,9
740,ski,ski,تَزَلُّج,NOUN,سكي,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",4,0,1,3,"2,095"
741,registration,enregistrement,تَسْجِيل,NOUN,انتساب,Qatar+Saudi+Oman+Yemen,1,0,0,4,"22,762"
741,registration,enregistrement,تَسْجِيل,NOUN,تسجيل,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",6,1,0,5,"207,335"
741,registration,enregistrement,تَسْجِيل,NOUN,توثيق,Qatar+Saudi+Oman+Yemen,1,0,0,5,"80,262"
741,registration,enregistrement,تَسْجِيل,NOUN,ماركي,Morocco+Algeria,1,0,0,4,"26,417"
742,shopping,shopping,تَسَوُّق,NOUN,اتبضع,Syria+Lebanon+Jordan+Palestine,1,0,0,1,21
742,shopping,shopping,تَسَوُّق,NOUN,اتسوق,Syria+Lebanon+Jordan+Palestine,1,1,0,3,"1,181"
742,shopping,shopping,تَسَوُّق,NOUN,تبضع,Qatar+Saudi+Oman+Yemen,1,0,0,2,67
742,shopping,shopping,تَسَوُّق,NOUN,تسوق,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",5,1,0,5,"53,813"
742,shopping,shopping,تَسَوُّق,NOUN,تقضية,Morocco+Algeria,1,0,0,1,20
742,shopping,shopping,تَسَوُّق,NOUN,تمهار,Qatar+Saudi+Oman+Yemen,1,0,0,0,0
742,shopping,shopping,تَسَوُّق,NOUN,شرا,"Egypt+Sudan, Tunisia+Libya",2,0,0,5,"163,837"
742,shopping,shopping,تَسَوُّق,NOUN,شوبين,Morocco+Algeria,1,0,0,2,153
742,shopping,shopping,تَسَوُّق,NOUN,شوبينغ,Syria+Lebanon+Jordan+Palestine,1,0,1,3,579
742,shopping,shopping,تَسَوُّق,NOUN,شوبينق,Qatar+Saudi+Oman+Yemen,1,0,0,3,431
742,shopping,shopping,تَسَوُّق,NOUN,قضيان,Morocco+Algeria,1,0,0,1,12
743,detail,détail,تَفْصِيل,NOUN,تفاصيل,"Syria+Lebanon+Jordan+Palestine, Tunisia+Libya, Morocco+Algeria, Qatar+Saudi+Oman+Yemen, Egypt+Sudan",5,1,0,6,"449,655"
743,detail,détail,تَفْصِيل,NOUN,تفصيل,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Qatar+Saudi+Oman+Yemen, Tunisia+Libya",6,1,0,4,"26,359"
743,detail,détail,تَفْصِيل,NOUN,ديطاي,Morocco+Algeria,1,0,0,1,6
744,cost,coûter,كَلَّف ، بَلَغَت تَكْلِفَة +هُ,PRON,اتكلف,Tunisia+Libya,1,0,0,3,694
744,cost,coûter,كَلَّف ، بَلَغَت تَكْلِفَة +هُ,PRON,تقام على,Morocco+Algeria,1,0,0,6,"1,333,073"
744,cost,coûter,كَلَّف ، بَلَغَت تَكْلِفَة +هُ,PRON,خسر,Qatar+Saudi+Oman+Yemen,1,0,0,5,"190,081"
744,cost,coûter,كَلَّف ، بَلَغَت تَكْلِفَة +هُ,PRON,سقام,Morocco+Algeria,1,0,0,3,"2,278"
744,cost,coûter,كَلَّف ، بَلَغَت تَكْلِفَة +هُ,PRON,سوى,Morocco+Algeria,1,0,0,4,"13,918"
744,cost,coûter,كَلَّف ، بَلَغَت تَكْلِفَة +هُ,PRON,شريته ب+,Morocco+Algeria,1,0,0,7,"10,955,381"
744,cost,coûter,كَلَّف ، بَلَغَت تَكْلِفَة +هُ,PRON,كلف,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",5,1,0,4,"20,741"
744,cost,coûter,كَلَّف ، بَلَغَت تَكْلِفَة +هُ,PRON,وقف على,Qatar+Saudi+Oman+Yemen,1,0,0,6,"1,855,134"
745,tv,télé,تِلْفِزيُون,NOUN,تلفزة,"Morocco+Algeria, Tunisia+Libya",2,0,0,2,52
745,tv,télé,تِلْفِزيُون,NOUN,تلفزيون,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",6,1,0,5,"44,716"
745,tv,télé,تِلْفِزيُون,NOUN,تي في,Syria+Lebanon+Jordan+Palestine,1,0,1,8,"101,657,763"
745,tv,télé,تِلْفِزيُون,NOUN,لاتيلي,Morocco+Algeria,1,0,0,1,14
746,ice,glace,ثَلْج,NOUN,تلج,Morocco+Algeria,1,0,0,4,"15,090"
746,ice,glace,ثَلْج,NOUN,ثلج,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",6,1,0,5,"45,620"
746,ice,glace,ثَلْج,NOUN,جليد,Syria+Lebanon+Jordan+Palestine,1,0,0,4,"17,217"
746,ice,glace,ثَلْج,NOUN,قلاص,Tunisia+Libya,1,0,0,3,"1,477"
747,dry,sec,جافّ,ADJ,جاف,"Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen, Egypt+Sudan",4,1,0,4,"21,423"
747,dry,sec,جافّ,ADJ,شايح,Tunisia+Libya,1,0,0,2,129
747,dry,sec,جافّ,ADJ,قاحل,Qatar+Saudi+Oman+Yemen,1,0,0,3,"1,056"
747,dry,sec,جافّ,ADJ,مجفف,Syria+Lebanon+Jordan+Palestine,1,0,0,3,"2,454"
747,dry,sec,جافّ,ADJ,ناشف,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",6,0,0,4,"6,389"
747,dry,sec,جافّ,ADJ,يابس,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Iraq, Qatar+Saudi+Oman+Yemen, Egypt+Sudan",5,0,0,4,"30,376"
748,university,université,جامِعَة,NOUN,جامعة,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",6,1,0,4,"7,794"
748,university,université,جامِعَة,NOUN,كلية,"Qatar+Saudi+Oman+Yemen, Tunisia+Libya",2,0,0,4,"4,296"
749,timetable,horaire,جَدْوَل,NOUN,جدول,"Egypt+Sudan, Syria+Lebanon+Jordan+Palestine, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen, Morocco+Algeria",6,1,0,5,"174,679"
749,timetable,horaire,جَدْوَل,NOUN,جدول مواعيد,Syria+Lebanon+Jordan+Palestine,1,0,0,5,"263,964"
749,timetable,horaire,جَدْوَل,NOUN,ساعة,Morocco+Algeria,1,0,0,4,"24,662"
749,timetable,horaire,جَدْوَل,NOUN,وقت,"Morocco+Algeria, Tunisia+Libya",2,0,0,6,"2,331,224"
750,island,île,جَزِيرَة,NOUN,جزيرة,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",6,1,0,3,"2,021"
751,bridge,pont,جِسْر,NOUN,بون,Morocco+Algeria,1,0,0,4,"7,589"
751,bridge,pont,جِسْر,NOUN,جسر,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",6,1,0,5,"100,915"
751,bridge,pont,جِسْر,NOUN,قنطرة,"Morocco+Algeria, Tunisia+Libya",2,0,0,2,194
751,bridge,pont,جِسْر,NOUN,كوبري,"Egypt+Sudan, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",3,0,0,4,"29,488"
752,shrimp,crevette,جَمْبَرِيّ,NOUN,جمبري,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",5,1,0,3,"1,023"
752,shrimp,crevette,جَمْبَرِيّ,NOUN,ربيان,Qatar+Saudi+Oman+Yemen,1,0,0,3,984
752,shrimp,crevette,جَمْبَرِيّ,NOUN,روبيان,"Iraq, Qatar+Saudi+Oman+Yemen",2,0,0,3,854
752,shrimp,crevette,جَمْبَرِيّ,NOUN,شفرات,Tunisia+Libya,1,0,0,4,"11,806"
752,shrimp,crevette,جَمْبَرِيّ,NOUN,قريدس,Syria+Lebanon+Jordan+Palestine,1,0,0,2,121
752,shrimp,crevette,جَمْبَرِيّ,NOUN,كروفات,"Morocco+Algeria, Tunisia+Libya",2,0,1,2,52
753,quality,qualité,جَوْدَة,NOUN,جودة,"Morocco+Algeria, Egypt+Sudan, Syria+Lebanon+Jordan+Palestine, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",6,1,0,3,"1,077"
753,quality,qualité,جَوْدَة,NOUN,كاليتي,"Morocco+Algeria, Tunisia+Libya",2,0,1,2,39
753,quality,qualité,جَوْدَة,NOUN,نوعية,"Syria+Lebanon+Jordan+Palestine, Iraq, Qatar+Saudi+Oman+Yemen",3,0,0,3,"1,028"
753,quality,qualité,جَوْدَة,NOUN,نوعية باهية,Tunisia+Libya,1,0,0,3,"1,400"
754,pocket,poche,جَيْب,NOUN,جيب,"Morocco+Algeria, Egypt+Sudan, Syria+Lebanon+Jordan+Palestine, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",6,1,0,5,"115,361"
754,pocket,poche,جَيْب,NOUN,جيبة,Syria+Lebanon+Jordan+Palestine,1,1,0,2,176
754,pocket,poche,جَيْب,NOUN,مخبى,Qatar+Saudi+Oman+Yemen,1,0,0,2,158
754,pocket,poche,جَيْب,NOUN,مكتوب,Tunisia+Libya,1,0,0,5,"246,078"
755,bar,bar,حان,NOUN,بار,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",6,0,1,5,"38,687"
755,bar,bar,حان,NOUN,مخمرة,"Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen",2,0,0,1,20
756,porter,porteur,حَمّال,NOUN,حمال,"Morocco+Algeria, Syria+Lebanon+Jordan+Palestine, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",5,1,0,3,"2,350"
756,porter,porteur,حَمّال,NOUN,حمالي,Qatar+Saudi+Oman+Yemen,1,1,0,2,289
756,porter,porteur,حَمّال,NOUN,شيال,"Egypt+Sudan, Syria+Lebanon+Jordan+Palestine, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",5,0,0,3,"2,275"
756,porter,porteur,حَمّال,NOUN,عتال,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan",2,0,0,2,77
757,bellboy,chasseur,خادِم,NOUN,بل بوي,Syria+Lebanon+Jordan+Palestine,1,0,1,6,"2,785,886"
757,bellboy,chasseur,خادِم,NOUN,بص بوي,Iraq,1,0,0,5,"89,092"
757,bellboy,chasseur,خادِم,NOUN,حمال,Qatar+Saudi+Oman+Yemen,1,0,0,3,"2,350"
757,bellboy,chasseur,خادِم,NOUN,حمال الشنط,Syria+Lebanon+Jordan+Palestine,1,0,0,4,"8,152"
757,bellboy,chasseur,خادِم,NOUN,خادم,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Iraq, Qatar+Saudi+Oman+Yemen",4,1,0,6,"514,255"
757,bellboy,chasseur,خادِم,NOUN,خدام,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Morocco+Algeria",3,1,0,4,"14,929"
757,bellboy,chasseur,خادِم,NOUN,خديم,Tunisia+Libya,1,1,0,2,45
757,bellboy,chasseur,خادِم,NOUN,شغال,Egypt+Sudan,1,0,0,5,"60,459"
757,bellboy,chasseur,خادِم,NOUN,عامل,"Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",4,0,0,6,"364,463"
757,bellboy,chasseur,خادِم,NOUN,عامل الفندق,Qatar+Saudi+Oman+Yemen,1,0,0,6,"420,494"
757,bellboy,chasseur,خادِم,NOUN,مراسل,Qatar+Saudi+Oman+Yemen,1,0,0,5,"91,672"
757,bellboy,chasseur,خادِم,NOUN,نادل,Qatar+Saudi+Oman+Yemen,1,0,0,3,"1,010"
758,free,libre,خالِي,ADJ,حر,Syria+Lebanon+Jordan+Palestine,1,0,0,5,"252,093"
758,free,libre,خالِي,ADJ,خالي,"Morocco+Algeria, Egypt+Sudan, Iraq, Qatar+Saudi+Oman+Yemen",4,1,0,5,"213,710"
758,free,libre,خالِي,ADJ,خاوي,Morocco+Algeria,1,0,0,4,"12,742"
758,free,libre,خالِي,ADJ,خلي,Qatar+Saudi+Oman+Yemen,1,1,0,6,"375,382"
758,free,libre,خالِي,ADJ,فارغ,"Egypt+Sudan, Iraq, Qatar+Saudi+Oman+Yemen, Tunisia+Libya",4,0,0,5,"49,990"
758,free,libre,خالِي,ADJ,فاضي,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",4,0,0,5,"197,860"
759,lettuce,laitue,خَسّ,NOUN,خس,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen, Morocco+Algeria",6,1,0,4,"5,886"
759,lettuce,laitue,خَسّ,NOUN,سلطة,"Egypt+Sudan, Qatar+Saudi+Oman+Yemen",2,0,0,3,"2,071"
759,lettuce,laitue,خَسّ,NOUN,شلاطة,Morocco+Algeria,1,0,0,1,7
760,serious,grave,خَطِير,ADJ,جاد,"Egypt+Sudan, Qatar+Saudi+Oman+Yemen",2,0,0,5,"252,829"
760,serious,grave,خَطِير,ADJ,جد,"Egypt+Sudan, Qatar+Saudi+Oman+Yemen",2,0,0,6,"405,924"
760,serious,grave,خَطِير,ADJ,جدي,"Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen",2,0,0,5,"142,802"
760,serious,grave,خَطِير,ADJ,جراف,Morocco+Algeria,1,0,0,2,102
760,serious,grave,خَطِير,ADJ,خطر,"Iraq, Qatar+Saudi+Oman+Yemen",2,1,0,5,"268,126"
760,serious,grave,خَطِير,ADJ,خطير,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Qatar+Saudi+Oman+Yemen, Tunisia+Libya",6,1,0,5,"123,563"
760,serious,grave,خَطِير,ADJ,دونجي,Morocco+Algeria,1,0,0,3,490
760,serious,grave,خَطِير,ADJ,رزين,Qatar+Saudi+Oman+Yemen,1,0,0,4,"12,058"
760,serious,grave,خَطِير,ADJ,رهيب,Egypt+Sudan,1,0,0,5,"77,921"
760,serious,grave,خَطِير,ADJ,سيريس,Egypt+Sudan,1,0,1,3,633
760,serious,grave,خَطِير,ADJ,ضروري,Qatar+Saudi+Oman+Yemen,1,0,0,5,"215,015"
760,serious,grave,خَطِير,ADJ,فادح,Syria+Lebanon+Jordan+Palestine,1,0,0,4,"9,990"
760,serious,grave,خَطِير,ADJ,مهم,"Syria+Lebanon+Jordan+Palestine, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",3,0,0,6,"547,475"
760,serious,grave,خَطِير,ADJ,واعر,Morocco+Algeria,1,0,0,5,"57,660"
761,back,arrière,خَلْف,NOUN,التالي,Tunisia+Libya,1,0,0,5,"114,089"
761,back,arrière,خَلْف,NOUN,خلف,"Egypt+Sudan, Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen",3,1,0,6,"715,500"
761,back,arrière,خَلْف,NOUN,ظهر,"Egypt+Sudan, Qatar+Saudi+Oman+Yemen, Tunisia+Libya",3,0,0,6,"384,721"
761,back,arrière,خَلْف,NOUN,قفا,"Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen, Tunisia+Libya",3,0,0,4,"22,157"
761,back,arrière,خَلْف,NOUN,لا ورا,Tunisia+Libya,1,0,0,8,"52,738,221"
761,back,arrière,خَلْف,NOUN,مؤخرة,Egypt+Sudan,1,0,0,2,296
761,back,arrière,خَلْف,NOUN,مور,Morocco+Algeria,1,0,0,4,"25,027"
761,back,arrière,خَلْف,NOUN,ورا,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Iraq, Qatar+Saudi+Oman+Yemen, Morocco+Algeria, Tunisia+Libya",6,0,0,6,"317,714"
761,back,arrière,خَلْف,NOUN,وراء,Tunisia+Libya,1,0,0,6,"321,314"
762,lesson,leçon,دَرْس,NOUN,حصة,Qatar+Saudi+Oman+Yemen,1,0,0,4,"4,898"
762,lesson,leçon,دَرْس,NOUN,درس,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",6,1,0,5,"242,554"
762,lesson,leçon,دَرْس,NOUN,عبرة,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Qatar+Saudi+Oman+Yemen",3,0,0,3,910
763,invite,inviter,دَعا,VERB,استدعى,Tunisia+Libya,1,0,0,2,150
763,invite,inviter,دَعا,VERB,استضاف,Syria+Lebanon+Jordan+Palestine,1,0,0,4,"5,767"
763,invite,inviter,دَعا,VERB,انفيتا,Morocco+Algeria,1,0,0,0,0
763,invite,inviter,دَعا,VERB,دعا,"Egypt+Sudan, Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen",3,1,0,5,"137,025"
763,invite,inviter,دَعا,VERB,ضيف,Tunisia+Libya,1,0,0,5,"272,104"
763,invite,inviter,دَعا,VERB,عرض,Morocco+Algeria,1,0,0,6,"888,180"
763,invite,inviter,دَعا,VERB,عزم,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",6,0,0,5,"70,130"
763,invite,inviter,دَعا,VERB,نادى,"Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen",2,0,0,3,"1,964"
763,invite,inviter,دَعا,VERB,نهم,Qatar+Saudi+Oman+Yemen,1,0,0,5,"51,364"
764,passenger,passager,راكِب,NOUN,بساجي,Morocco+Algeria,1,0,0,0,1
764,passenger,passager,راكِب,NOUN,راكب,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",5,1,0,5,"37,510"
764,passenger,passager,راكِب,NOUN,عبرية,Iraq,1,0,0,2,61
764,passenger,passager,راكِب,NOUN,مسافر,"Morocco+Algeria, Egypt+Sudan, Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen, Tunisia+Libya",5,0,0,5,"88,226"
765,bet,parier,راهَن,VERB,اتحدى,Qatar+Saudi+Oman+Yemen,1,0,0,3,608
765,bet,parier,راهَن,VERB,اتراهن,"Syria+Lebanon+Jordan+Palestine, Iraq, Qatar+Saudi+Oman+Yemen",3,0,0,3,365
765,bet,parier,راهَن,VERB,اتشارط,Qatar+Saudi+Oman+Yemen,1,0,0,1,3
765,bet,parier,راهَن,VERB,تخاطر,Morocco+Algeria,1,0,0,4,"6,557"
765,bet,parier,راهَن,VERB,حاج,Qatar+Saudi+Oman+Yemen,1,0,0,5,"34,893"
765,bet,parier,راهَن,VERB,خاطر,Tunisia+Libya,1,0,0,5,"233,541"
765,bet,parier,راهَن,VERB,راهن,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",5,1,0,4,"6,417"
765,bet,parier,راهَن,VERB,شارط,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Qatar+Saudi+Oman+Yemen",3,0,0,3,"1,082"
765,bet,parier,راهَن,VERB,طارح,Qatar+Saudi+Oman+Yemen,1,0,0,3,"1,081"
765,bet,parier,راهَن,VERB,قامر,"Morocco+Algeria, Qatar+Saudi+Oman+Yemen",2,0,0,2,184
765,bet,parier,راهَن,VERB,قمر,Tunisia+Libya,1,0,0,5,"259,981"
766,spring,printemps,رَبِيع,NOUN,ربيع,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",6,1,0,6,"416,629"
767,lobby,hall,رَدْهَة,NOUN,برندة,Egypt+Sudan,1,0,0,2,31
767,lobby,hall,رَدْهَة,NOUN,بهو,"Morocco+Algeria, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",3,0,0,3,"2,514"
767,lobby,hall,رَدْهَة,NOUN,دهليز,Qatar+Saudi+Oman+Yemen,1,0,0,3,668
767,lobby,hall,رَدْهَة,NOUN,ردهة,"Iraq, Egypt+Sudan, Qatar+Saudi+Oman+Yemen",3,1,0,1,27
767,lobby,hall,رَدْهَة,NOUN,شرفة,Qatar+Saudi+Oman+Yemen,1,0,0,3,345
767,lobby,hall,رَدْهَة,NOUN,صالة,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Qatar+Saudi+Oman+Yemen",3,0,0,3,"2,273"
767,lobby,hall,رَدْهَة,NOUN,فسحة,"Egypt+Sudan, Qatar+Saudi+Oman+Yemen",2,0,0,3,361
767,lobby,hall,رَدْهَة,NOUN,لوبي,"Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen",2,0,1,4,"6,060"
767,lobby,hall,رَدْهَة,NOUN,مجبب,Qatar+Saudi+Oman+Yemen,1,0,0,1,18
767,lobby,hall,رَدْهَة,NOUN,مدخل,Egypt+Sudan,1,0,0,5,"76,446"
767,lobby,hall,رَدْهَة,NOUN,موزع,Syria+Lebanon+Jordan+Palestine,1,0,0,4,"13,580"
767,lobby,hall,رَدْهَة,NOUN,هول,Tunisia+Libya,1,0,1,5,"35,064"
767,lobby,hall,رَدْهَة,NOUN,وسعاية,Egypt+Sudan,1,0,0,0,0
767,lobby,hall,رَدْهَة,NOUN,وسعة,Morocco+Algeria,1,0,0,3,582
768,shelf,étagère,رَفّ,NOUN,اتاجير,Morocco+Algeria,1,0,1,0,1
768,shelf,étagère,رَفّ,NOUN,درج,Qatar+Saudi+Oman+Yemen,1,0,0,4,"21,709"
768,shelf,étagère,رَفّ,NOUN,درجة,Tunisia+Libya,1,0,0,4,"5,166"
768,shelf,étagère,رَفّ,NOUN,رف,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen, Morocco+Algeria",6,1,0,5,"36,811"
769,ride,monter,رَكِب,VERB,ركب,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",6,1,0,5,"57,859"
769,ride,monter,رَكِب,VERB,صعد,Iraq,1,0,0,4,"21,503"
769,ride,monter,رَكِب,VERB,طلع,"Syria+Lebanon+Jordan+Palestine, Egypt+Sudan, Morocco+Algeria, Qatar+Saudi+Oman+Yemen, Tunisia+Libya",5,0,0,6,"429,389"
770,sport,sport,رِياضَة,NOUN,رياضة,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Iraq, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",6,1,0,4,"3,333"
770,sport,sport,رِياضَة,NOUN,سبور,"Morocco+Algeria, Syria+Lebanon+Jordan+Palestine",2,0,1,3,"3,068"
770,sport,sport,رِياضَة,NOUN,لعب,Qatar+Saudi+Oman+Yemen,1,0,0,6,"465,166"
770,sport,sport,رِياضَة,NOUN,لعبة,Qatar+Saudi+Oman+Yemen,1,0,0,4,"8,813"
771,butter,beurre,زُبْد,NOUN,ادام,Egypt+Sudan,1,0,0,5,"78,069"
771,butter,beurre,زُبْد,NOUN,زبد,"Iraq, Qatar+Saudi+Oman+Yemen",2,1,0,5,"212,064"
771,butter,beurre,زُبْد,NOUN,زبدة,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Egypt+Sudan, Tunisia+Libya, Qatar+Saudi+Oman+Yemen",5,1,0,3,709
771,butter,beurre,زُبْد,NOUN,سمن,Qatar+Saudi+Oman+Yemen,1,0,0,4,"8,001"
771,butter,beurre,زُبْد,NOUN,سمنة,"Egypt+Sudan, Syria+Lebanon+Jordan+Palestine, Qatar+Saudi+Oman+Yemen",3,0,0,2,213
772,button,bouton,زِرّ,NOUN,بطمة,Tunisia+Libya,1,0,0,2,47
772,button,bouton,زِرّ,NOUN,بوطون,Morocco+Algeria,1,0,0,0,0
772,button,bouton,زِرّ,NOUN,حبة,Qatar+Saudi+Oman+Yemen,1,0,0,4,"3,675"
772,button,bouton,زِرّ,NOUN,دقمة,Iraq,1,0,0,1,16
772,button,bouton,زِرّ,NOUN,دكمة,Iraq,1,0,0,1,10
772,button,bouton,زِرّ,NOUN,زر,"Syria+Lebanon+Jordan+Palestine, Morocco+Algeria, Qatar+Saudi+Oman+Yemen, Egypt+Sudan",4,1,0,5,"46,056"
772,button,bouton,زِرّ,NOUN,زرار,"Egypt+Sudan, Qatar+Saudi+Oman+Yemen",2,0,0,4,"6,232"
